"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,3.6987969587077,0.572,0.085,0,"0","CSF3"
0,3.43996884026802,0.602,0.14,0,"0","IL6"
0,3.08424320350231,0.27,0.032,0,"0","ENSG00000288520"
2.89089665178136e-183,3.05201012499442,0.13,0.021,2.60212498523492e-178,"0","MADCAM1"
0,2.96338502016938,0.444,0.052,0,"0","CCL23"
2.55270082994347e-317,2.91865125661021,0.188,0.023,2.29771154404042e-312,"0","SEMA3E"
0,2.90237313946681,0.595,0.088,0,"0","HLA-DQA2"
0,2.89862134178209,0.235,0.036,0,"0","NPHS1"
0,2.86879452669644,0.531,0.057,0,"0","C7"
0,2.86227569028174,0.984,0.311,0,"0","ACKR1"
0,2.79367897318601,0.184,0.02,0,"0","MLIP"
0,2.74432064171517,0.252,0.041,0,"0","TMEM176A"
0,2.48740607828872,0.922,0.267,0,"0","SELE"
0,2.46954224710553,0.206,0.026,0,"0","ENSG00000288775"
1.10123534584662e-239,2.44384941770439,0.177,0.031,9.91232947150004e-235,"0","SLAMF1"
0,2.44344226319029,0.331,0.048,0,"0","C1QTNF1"
7.84698085912068e-173,2.43479953949397,0.113,0.016,7.06314594110312e-168,"0","SLCO5A1"
1.26389509434014e-277,2.41829104196491,0.168,0.021,1.1376446133665e-272,"0","UBD"
0,2.41392966356163,0.432,0.08,0,"0","CPE"
0,2.3861252601694,0.385,0.075,0,"0","RYR3"
1.04411173674636e-253,3.22517839409047,0.187,0.024,9.39815415362763e-249,"1","PDGFDDN"
1.07318901910516e-163,3.142380906477,0.119,0.015,9.65988167986745e-159,"1","ENSG00000286891"
3.22083698846546e-247,2.67888689013801,0.216,0.035,2.89910758168765e-242,"1","ENSG00000250863"
5.96147616579502e-178,2.64308536730908,0.199,0.042,5.36598431159376e-173,"1","APLN"
1.48219693752374e-322,2.61659357966222,0.385,0.096,1.33414028543449e-317,"1","COL13A1"
6.04433245162646e-129,2.59780204921513,0.14,0.028,5.44056408303349e-124,"1","ENSG00000251388"
1.07821028392471e-207,2.58185298967325,0.209,0.04,9.70507858663469e-203,"1","NCAL1"
0,2.5360711437717,0.351,0.073,0,"1","HAPLN1"
0,2.46061577882376,0.514,0.127,0,"1","ENSG00000248636"
0,2.43918614841991,0.582,0.177,0,"1","ANGPTL2"
0,2.39550896095645,0.785,0.33,0,"1","IGFBP3"
0,2.35095773897805,0.733,0.157,0,"1","ESM1"
3.1490963143407e-273,2.3338049286775,0.332,0.079,2.83453308350121e-268,"1","FCN3"
0,2.31586530153658,0.574,0.171,0,"1","ACE"
3.46701086065794e-101,2.30338199467732,0.117,0.025,3.12069114578682e-96,"1","ENSG00000244701"
0,2.27795207826438,0.613,0.164,0,"1","APCDD1"
1.02169697382977e-125,2.23141689355498,0.118,0.02,9.19639663113919e-121,"1","RPL29P11"
2.06127080435212e-106,2.2307148933639,0.134,0.031,1.85537046370539e-101,"1","ENSG00000267009"
7.7889583770944e-213,2.20309111512686,0.303,0.083,7.01091932480644e-208,"1","NPTX2"
1.53438064397448e-298,2.19562608749024,0.316,0.064,1.38111136144787e-293,"1","KCNE3"
0,6.92937790136511,0.138,0.001,0,"2","AL138689.2"
0,6.74603969829605,0.141,0.001,0,"2","AC093817.2"
0,6.27749330242219,0.2,0.002,0,"2","AL139317.5"
1.65344009037232e-319,6.22611149003498,0.102,0.001,1.48827795974503e-314,"2","AC097459.1"
0,5.99158270527627,0.404,0.005,0,"2","AC083855.2"
0,5.93304424524977,0.2,0.003,0,"2","AC011511.2"
0,5.91518719621746,0.12,0.001,0,"2","AC004594.1"
