"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,3.38042112510082,0.674,0.17,0,"0","IL6"
0,3.25967593967991,0.234,0.027,0,"0","SEMA3E"
0,2.97814484210911,0.3,0.05,0,"0","ENSG00000288520"
0,2.86113081187884,0.463,0.087,0,"0","RYR3"
0,2.80325977547457,0.555,0.143,0,"0","CSF3"
0,2.65003388205868,0.24,0.036,0,"0","ENSG00000288775"
9.26173469920951e-253,2.57135034553304,0.194,0.035,8.33658002010548e-248,"0","MLIP"
0,2.56573686965771,0.255,0.029,0,"0","PLCXD3"
0,2.55017823114894,0.558,0.101,0,"0","C7"
2.31222792655651e-152,2.52986691840761,0.107,0.016,2.08125947897278e-147,"0","CADM3"
6.35860789754262e-156,2.48757616404552,0.11,0.017,5.72344655465709e-151,"0","ENSG00000299357"
1.216855054669e-223,2.3969895985918,0.231,0.059,1.09530340325811e-218,"0","NPHS1"
5.89098455142931e-136,2.38992808048319,0.107,0.019,5.30253410458704e-131,"0","KLHL13"
5.22729509546123e-151,2.36457721622219,0.132,0.027,4.7051405883756e-146,"0","AGMO"
0,2.31706300048885,0.978,0.387,0,"0","ACKR1"
0,2.28958829966221,0.355,0.072,0,"0","C1QTNF1"
0,2.26881154150671,0.47,0.093,0,"0","RAB3C"
0,2.24330200531216,0.562,0.154,0,"0","HLA-DQA2"
2.1138285541023e-149,2.2190405658194,0.103,0.015,1.90267821983302e-144,"0","EPHA7"
1.74428702297412e-179,2.16308492966665,0.172,0.039,1.57005019224923e-174,"0","HAS2"
1.02028856787329e-245,3.18164958165172,0.187,0.025,9.1837194282843e-241,"1","PDGFDDN"
4.80869118156103e-147,2.87492241452065,0.116,0.016,4.3283510194349e-142,"1","ENSG00000286891"
0,2.68633012339813,0.4,0.095,0,"1","COL13A1"
0,2.63234516434444,0.369,0.071,0,"1","HAPLN1"
7.19563078260934e-124,2.52763979143222,0.139,0.029,6.47685922373449e-119,"1","ENSG00000251388"
2.14295370838814e-196,2.51421587519522,0.207,0.041,1.92889406245725e-191,"1","NCAL1"
1.21992211183829e-210,2.45691358861551,0.206,0.037,1.09806409208677e-205,"1","ENSG00000250863"
0,2.38539678672838,0.508,0.129,0,"1","ENSG00000248636"
6.6726295772909e-282,2.37997254819045,0.339,0.079,6.00610060881531e-277,"1","FCN3"
0,2.36975761867337,0.776,0.333,0,"1","IGFBP3"
7.17243109706826e-105,2.3158072829051,0.12,0.025,6.45597695478211e-100,"1","ENSG00000244701"
0,2.29156996772464,0.618,0.165,0,"1","APCDD1"
1.01639593147354e-93,2.23658740997189,0.125,0.03,9.14868141878652e-89,"1","HTR1F"
0,2.21544265500306,0.559,0.181,0,"1","ANGPTL2"
0,2.20347647904838,0.56,0.175,0,"1","ACE"
9.4836058872401e-202,2.17194833655248,0.301,0.084,8.53628849516369e-197,"1","NPTX2"
0,2.16254829197267,0.418,0.089,0,"1","ADAMTSL2"
7.93442618796872e-139,2.15582342173701,0.168,0.037,7.14185635605252e-134,"1","ENSG00000302423"
0,2.13141255888239,0.378,0.076,0,"1","SCIN"
1.98460084974561e-94,2.13045156145631,0.13,0.032,1.78635907086452e-89,"1","ENSG00000267009"
0,4.58805029688854,0.155,0.007,0,"2","SLC51B"
0,4.48381750908614,0.31,0.024,0,"2","MADCAM1"
0,2.93437059677616,0.393,0.071,0,"2","TMEM176A"
1.31768418523735e-277,2.52792784252314,0.272,0.047,1.18606071197399e-272,"2","KCNK1"
0,2.51714407285644,0.405,0.08,0,"2","TMEM176B"
2.21117418502935e-179,2.51283886922306,0.174,0.029,1.99029999568677e-174,"2","SLC12A8"
2.40225225965997e-207,2.47544297077842,0.159,0.02,2.16229128144253e-202,"2","SDR16C5"
2.6950912038394e-157,2.28264855033069,0.142,0.021,2.42587854348789e-152,"2","HS3ST3A1"
1.36589933176187e-167,2.25359906802974,0.153,0.024,1.22945964751218e-162,"2","CCL15"
1.78104600184976e-148,2.2526467169505,0.106,0.012,1.60313731672499e-143,"2","KCNE4"
3.31463933142483e-158,2.18875145518385,0.127,0.017,2.98354000860881e-153,"2","ENSG00000286791"
0,2.12376759363322,0.638,0.213,0,"2","PTGDS"
1.67236509466188e-170,2.11377274226901,0.269,0.072,1.5053125453561e-165,"2","ENSG00000188897"
0,2.0926237752389,0.371,0.069,0,"2","CDH11"
7.67886053402786e-275,2.00195542940584,0.345,0.078,6.91181915528382e-270,"2","LINC02940"
1.08444712222337e-160,1.98685762458201,0.233,0.057,9.76121699184474e-156,"2","SLAMF1"
1.41429464008333e-306,1.91592082768745,0.426,0.107,1.27302074848541e-301,"2","SNAP25"
2.24007774127813e-141,1.91407405141623,0.181,0.039,2.01631637570185e-136,"2","RETREG1"
7.38309957475431e-232,1.84520721369908,0.457,0.156,6.6456017582321e-227,"2","CPE"
