"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,5.19776957265092,0.201,0.02,0,"0","CCL18"
0,4.95780405921959,0.479,0.044,0,"0","SELENOP"
0,4.60030529417733,0.157,0.013,0,"0","KCNQ3"
0,4.42966354874452,0.22,0.015,0,"0","LILRB5"
0,4.36802877526788,0.402,0.049,0,"0","SLC40A1"
0,4.30798211123671,0.751,0.127,0,"0","APOE"
0,4.30286091672046,0.194,0.018,0,"0","NUPR1"
0,4.28663111619825,0.138,0.007,0,"0","TMEM37"
0,4.24702897940348,0.122,0.007,0,"0","IGSF21"
0,4.23635707248841,0.57,0.075,0,"0","RNASE1"
0,4.14982663068847,0.131,0.009,0,"0","CCL13"
0,4.04259421312442,0.24,0.018,0,"0","GAL3ST4"
0,4.03286175733672,0.161,0.013,0,"0","CD209"
0,4.02932480752015,0.672,0.088,0,"0","GPNMB"
0,4.02493227883845,0.477,0.051,0,"0","PLTP"
0,3.97707239005111,0.429,0.056,0,"0","FOLR2"
0,3.82822872910972,0.696,0.137,0,"0","APOC1"
0,3.81931280909683,0.223,0.019,0,"0","IGF1"
0,3.76682764035418,0.134,0.011,0,"0","ACE"
0,3.76172388906114,0.283,0.033,0,"0","ME1"
0,3.74580421251185,0.457,0.05,0,"0","KCNMA1"
0,3.71154193229198,0.606,0.094,0,"0","FRMD4A"
0,3.65746322182575,0.108,0.01,0,"0","EDA"
0,3.61881921305411,0.121,0.01,0,"0","FABP3"
0,3.60796226723024,0.474,0.056,0,"0","TREM2"
0,3.5465888633138,0.316,0.035,0,"0","SDC3"
0,3.53419402274799,0.144,0.013,0,"0","ANOS1"
0,3.52132272309213,0.133,0.013,0,"0","ADORA3"
0,3.51620201381573,0.429,0.056,0,"0","BNC2"
0,3.45641840906309,0.624,0.089,0,"0","SLCO2B1"
0,3.36381422768737,0.291,0.046,0,"0","COLEC12"
0,3.34779174539319,0.607,0.093,0,"0","A2M"
0,3.30192198535821,0.205,0.025,0,"0","HSD17B14"
0,3.29630651896235,0.36,0.053,0,"0","C2"
0,3.29170103259266,0.616,0.118,0,"0","DAB2"
0,3.29059131532293,0.1,0.01,0,"0","RBP1"
0,3.28440135011343,0.357,0.077,0,"0","FUCA1"
3.41021435655191e-272,3.2728423282949,0.132,0.034,3.06956804447594e-267,"0","MMP12"
0,3.2576250599824,0.78,0.241,0,"0","LGMN"
0,3.24511829911456,0.128,0.015,0,"0","SLC12A5"
0,3.21035448661515,0.255,0.039,0,"0","ADAMDEC1"
0,3.20804853990784,0.371,0.057,0,"0","GPR34"
0,3.18552187526456,0.12,0.019,0,"0","APOC2"
0,3.16135225233914,0.843,0.156,0,"0","C1QC"
0,3.15135361807423,0.116,0.017,0,"0","SPTLC3"
0,3.14085161842424,0.112,0.013,0,"0","RAB42"
0,3.13553409291589,0.252,0.034,0,"0","ITGB5"
0,3.13393766203008,0.156,0.035,0,"0","NCKAP5"
