"cluster","group","n_cells","resolution","field","within_cluster_fraction"
"10","GSE326225_BC8",36,0.6,"orig.ident",0.00741656365883807
"11","GSE326225_BC8",0,0.6,"orig.ident",0
"singleton","GSE326225_BC8",0,0.6,"orig.ident",0
"0","HRA003620_BC-01",915,0.6,"orig.ident",0.0450118063754427
"1","HRA003620_BC-01",1308,0.6,"orig.ident",0.0655310621242485
"2","HRA003620_BC-01",1683,0.6,"orig.ident",0.0959794696321642
"3","HRA003620_BC-01",1021,0.6,"orig.ident",0.0922562573416463
"4","HRA003620_BC-01",0,0.6,"orig.ident",0
"5","HRA003620_BC-01",0,0.6,"orig.ident",0
"6","HRA003620_BC-01",0,0.6,"orig.ident",0
"7","HRA003620_BC-01",0,0.6,"orig.ident",0
"8","HRA003620_BC-01",196,0.6,"orig.ident",0.0303828863742055
"9","HRA003620_BC-01",485,0.6,"orig.ident",0.0791319954315549
"10","HRA003620_BC-01",163,0.6,"orig.ident",0.0335805521219613
"11","HRA003620_BC-01",0,0.6,"orig.ident",0
"singleton","HRA003620_BC-01",0,0.6,"orig.ident",0
"0","HRA003620_BC-04",22,0.6,"orig.ident",0.00108225108225108
"1","HRA003620_BC-04",40,0.6,"orig.ident",0.00200400801603206
"2","HRA003620_BC-04",11,0.6,"orig.ident",0.000627316794981466
"3","HRA003620_BC-04",27,0.6,"orig.ident",0.00243968555164001
"4","HRA003620_BC-04",0,0.6,"orig.ident",0
"5","HRA003620_BC-04",0,0.6,"orig.ident",0
"6","HRA003620_BC-04",0,0.6,"orig.ident",0
"7","HRA003620_BC-04",0,0.6,"orig.ident",0
"8","HRA003620_BC-04",20,0.6,"orig.ident",0.00310029452798016
"9","HRA003620_BC-04",14,0.6,"orig.ident",0.00228422254853973
"10","HRA003620_BC-04",12,0.6,"orig.ident",0.00247218788627936
"11","HRA003620_BC-04",0,0.6,"orig.ident",0
"singleton","HRA003620_BC-04",0,0.6,"orig.ident",0
"0","HRA003620_BC-05",430,0.6,"orig.ident",0.0211530893349075
"1","HRA003620_BC-05",373,0.6,"orig.ident",0.018687374749499
"2","HRA003620_BC-05",844,0.6,"orig.ident",0.0481323068149415
"3","HRA003620_BC-05",424,0.6,"orig.ident",0.0383120990331616
"4","HRA003620_BC-05",0,0.6,"orig.ident",0
"5","HRA003620_BC-05",0,0.6,"orig.ident",0
"6","HRA003620_BC-05",0,0.6,"orig.ident",0
"7","HRA003620_BC-05",0,0.6,"orig.ident",0
"8","HRA003620_BC-05",64,0.6,"orig.ident",0.00992094248953651
"9","HRA003620_BC-05",158,0.6,"orig.ident",0.0257790830478055
"10","HRA003620_BC-05",109,0.6,"orig.ident",0.0224557066337042
"11","HRA003620_BC-05",0,0.6,"orig.ident",0
"singleton","HRA003620_BC-05",0,0.6,"orig.ident",0
"0","HRA003620_BC-11",539,0.6,"orig.ident",0.0265151515151515
"1","HRA003620_BC-11",557,0.6,"orig.ident",0.0279058116232465
"2","HRA003620_BC-11",3589,0.6,"orig.ident",0.204676361562589
"3","HRA003620_BC-11",812,0.6,"orig.ident",0.0733712839974699
"4","HRA003620_BC-11",0,0.6,"orig.ident",0
"5","HRA003620_BC-11",0,0.6,"orig.ident",0
"6","HRA003620_BC-11",0,0.6,"orig.ident",0
"7","HRA003620_BC-11",0,0.6,"orig.ident",0
"8","HRA003620_BC-11",135,0.6,"orig.ident",0.0209269880638661
"9","HRA003620_BC-11",604,0.6,"orig.ident",0.0985478870941426
"10","HRA003620_BC-11",120,0.6,"orig.ident",0.0247218788627936
"11","HRA003620_BC-11",0,0.6,"orig.ident",0
"singleton","HRA003620_BC-11",0,0.6,"orig.ident",0
"0","HRA003620_BC-24",1014,0.6,"orig.ident",0.0498819362455726
"1","HRA003620_BC-24",803,0.6,"orig.ident",0.0402304609218437
"2","HRA003620_BC-24",1389,0.6,"orig.ident",0.079213002566296
"3","HRA003620_BC-24",64,0.6,"orig.ident",0.00578295834462817
"4","HRA003620_BC-24",0,0.6,"orig.ident",0
"5","HRA003620_BC-24",0,0.6,"orig.ident",0
"6","HRA003620_BC-24",0,0.6,"orig.ident",0
"7","HRA003620_BC-24",0,0.6,"orig.ident",0
"8","HRA003620_BC-24",305,0.6,"orig.ident",0.0472794915516974
"9","HRA003620_BC-24",163,0.6,"orig.ident",0.0265948768151411
"10","HRA003620_BC-24",71,0.6,"orig.ident",0.0146271116604862
"11","HRA003620_BC-24",0,0.6,"orig.ident",0
"singleton","HRA003620_BC-24",0,0.6,"orig.ident",0
"0","HRA003620_BC-27",506,0.6,"orig.ident",0.0248917748917749
"1","HRA003620_BC-27",608,0.6,"orig.ident",0.0304609218436874
"2","HRA003620_BC-27",544,0.6,"orig.ident",0.0310236669518107
"3","HRA003620_BC-27",330,0.6,"orig.ident",0.029818378964489
"4","HRA003620_BC-27",0,0.6,"orig.ident",0
"5","HRA003620_BC-27",0,0.6,"orig.ident",0
"6","HRA003620_BC-27",0,0.6,"orig.ident",0
"7","HRA003620_BC-27",0,0.6,"orig.ident",0
"8","HRA003620_BC-27",55,0.6,"orig.ident",0.00852580995194543
"9","HRA003620_BC-27",350,0.6,"orig.ident",0.0571055637134932
"10","HRA003620_BC-27",151,0.6,"orig.ident",0.0311083642356819
"11","HRA003620_BC-27",0,0.6,"orig.ident",0
"singleton","HRA003620_BC-27",1,0.6,"orig.ident",1
"0","HRA003620_BC-30",1268,0.6,"orig.ident",0.0623770169224715
"1","HRA003620_BC-30",752,0.6,"orig.ident",0.0376753507014028
"2","HRA003620_BC-30",1287,0.6,"orig.ident",0.0733960650128315
"3","HRA003620_BC-30",333,0.6,"orig.ident",0.0300894551368935
"4","HRA003620_BC-30",0,0.6,"orig.ident",0
"5","HRA003620_BC-30",0,0.6,"orig.ident",0
"6","HRA003620_BC-30",0,0.6,"orig.ident",0
"7","HRA003620_BC-30",0,0.6,"orig.ident",0
"8","HRA003620_BC-30",294,0.6,"orig.ident",0.0455743295613083
"9","HRA003620_BC-30",420,0.6,"orig.ident",0.0685266764561919
"10","HRA003620_BC-30",90,0.6,"orig.ident",0.0185414091470952
"11","HRA003620_BC-30",0,0.6,"orig.ident",0
"singleton","HRA003620_BC-30",0,0.6,"orig.ident",0
"0","HRA003620_NC-01",80,0.6,"orig.ident",0.00393545848091303
"1","HRA003620_NC-01",260,0.6,"orig.ident",0.0130260521042084
"2","HRA003620_NC-01",83,0.6,"orig.ident",0.00473339036213288
"3","HRA003620_NC-01",73,0.6,"orig.ident",0.00659618686184151
"4","HRA003620_NC-01",0,0.6,"orig.ident",0
"5","HRA003620_NC-01",0,0.6,"orig.ident",0
"6","HRA003620_NC-01",0,0.6,"orig.ident",0
"7","HRA003620_NC-01",0,0.6,"orig.ident",0
"8","HRA003620_NC-01",38,0.6,"orig.ident",0.0058905596031623
"9","HRA003620_NC-01",39,0.6,"orig.ident",0.00636319138521782
"10","HRA003620_NC-01",90,0.6,"orig.ident",0.0185414091470952
"11","HRA003620_NC-01",0,0.6,"orig.ident",0
"singleton","HRA003620_NC-01",0,0.6,"orig.ident",0
"0","HRA003620_NC-04",78,0.6,"orig.ident",0.0038370720188902
"1","HRA003620_NC-04",149,0.6,"orig.ident",0.00746492985971944
"2","HRA003620_NC-04",20,0.6,"orig.ident",0.00114057599087539
"3","HRA003620_NC-04",17,0.6,"orig.ident",0.00153609831029186
"4","HRA003620_NC-04",0,0.6,"orig.ident",0
"5","HRA003620_NC-04",0,0.6,"orig.ident",0
"6","HRA003620_NC-04",0,0.6,"orig.ident",0
"7","HRA003620_NC-04",0,0.6,"orig.ident",0
"8","HRA003620_NC-04",29,0.6,"orig.ident",0.00449542706557123
"9","HRA003620_NC-04",61,0.6,"orig.ident",0.00995268396149453
"10","HRA003620_NC-04",36,0.6,"orig.ident",0.00741656365883807
"11","HRA003620_NC-04",0,0.6,"orig.ident",0
"singleton","HRA003620_NC-04",0,0.6,"orig.ident",0
"0","HRA003620_NC-05",548,0.6,"orig.ident",0.0269578905942542
"1","HRA003620_NC-05",364,0.6,"orig.ident",0.0182364729458918
"2","HRA003620_NC-05",466,0.6,"orig.ident",0.0265754205873966
"3","HRA003620_NC-05",428,0.6,"orig.ident",0.0386735339297009
"4","HRA003620_NC-05",0,0.6,"orig.ident",0
"5","HRA003620_NC-05",0,0.6,"orig.ident",0
"6","HRA003620_NC-05",0,0.6,"orig.ident",0
"7","HRA003620_NC-05",0,0.6,"orig.ident",0
"8","HRA003620_NC-05",76,0.6,"orig.ident",0.0117811192063246
"9","HRA003620_NC-05",212,0.6,"orig.ident",0.0345896557350302
"10","HRA003620_NC-05",104,0.6,"orig.ident",0.0214256283477544
"11","HRA003620_NC-05",0,0.6,"orig.ident",0
"singleton","HRA003620_NC-05",0,0.6,"orig.ident",0
"0","HRA003620_NC-11",497,0.6,"orig.ident",0.0244490358126722
"1","HRA003620_NC-11",654,0.6,"orig.ident",0.0327655310621243
"2","HRA003620_NC-11",669,0.6,"orig.ident",0.0381522668947819
"3","HRA003620_NC-11",308,0.6,"orig.ident",0.0278304870335231
"4","HRA003620_NC-11",0,0.6,"orig.ident",0
"5","HRA003620_NC-11",0,0.6,"orig.ident",0
"6","HRA003620_NC-11",0,0.6,"orig.ident",0
"7","HRA003620_NC-11",0,0.6,"orig.ident",0
"8","HRA003620_NC-11",542,0.6,"orig.ident",0.0840179817082623
"9","HRA003620_NC-11",851,0.6,"orig.ident",0.138848099200522
"10","HRA003620_NC-11",109,0.6,"orig.ident",0.0224557066337042
"11","HRA003620_NC-11",0,0.6,"orig.ident",0
"singleton","HRA003620_NC-11",0,0.6,"orig.ident",0
"0","HRA003620_NC-24",496,0.6,"orig.ident",0.0243998425816608
"1","HRA003620_NC-24",704,0.6,"orig.ident",0.0352705410821643
"2","HRA003620_NC-24",226,0.6,"orig.ident",0.0128885086968919
"3","HRA003620_NC-24",9,0.6,"orig.ident",0.000813228517213337
"4","HRA003620_NC-24",0,0.6,"orig.ident",0
"5","HRA003620_NC-24",0,0.6,"orig.ident",0
"6","HRA003620_NC-24",0,0.6,"orig.ident",0
"7","HRA003620_NC-24",0,0.6,"orig.ident",0
"8","HRA003620_NC-24",7,0.6,"orig.ident",0.00108510308479306
"9","HRA003620_NC-24",9,0.6,"orig.ident",0.00146842878120411
"10","HRA003620_NC-24",43,0.6,"orig.ident",0.0088586732591677
"11","HRA003620_NC-24",0,0.6,"orig.ident",0
"singleton","HRA003620_NC-24",0,0.6,"orig.ident",0
"0","HRA003620_NC-27",1112,0.6,"orig.ident",0.0547028728846911
"1","HRA003620_NC-27",1425,0.6,"orig.ident",0.0713927855711423
"2","HRA003620_NC-27",285,0.6,"orig.ident",0.0162532078699743
"3","HRA003620_NC-27",24,0.6,"orig.ident",0.00216860937923556
"4","HRA003620_NC-27",0,0.6,"orig.ident",0
"5","HRA003620_NC-27",0,0.6,"orig.ident",0
"6","HRA003620_NC-27",0,0.6,"orig.ident",0
"7","HRA003620_NC-27",0,0.6,"orig.ident",0
"8","HRA003620_NC-27",33,0.6,"orig.ident",0.00511548597116726
"9","HRA003620_NC-27",37,0.6,"orig.ident",0.00603687387828357
"10","HRA003620_NC-27",221,0.6,"orig.ident",0.0455294602389782
"11","HRA003620_NC-27",0,0.6,"orig.ident",0
"singleton","HRA003620_NC-27",0,0.6,"orig.ident",0
"0","HRA003620_NC-30",718,0.6,"orig.ident",0.0353207398661944
"1","HRA003620_NC-30",1733,0.6,"orig.ident",0.0868236472945892
"2","HRA003620_NC-30",117,0.6,"orig.ident",0.00667236954662104
"3","HRA003620_NC-30",432,0.6,"orig.ident",0.0390349688262402
"4","HRA003620_NC-30",0,0.6,"orig.ident",0
"5","HRA003620_NC-30",0,0.6,"orig.ident",0
"6","HRA003620_NC-30",0,0.6,"orig.ident",0
"7","HRA003620_NC-30",0,0.6,"orig.ident",0
"8","HRA003620_NC-30",177,0.6,"orig.ident",0.0274376065726244
"9","HRA003620_NC-30",270,0.6,"orig.ident",0.0440528634361234
"10","HRA003620_NC-30",198,0.6,"orig.ident",0.0407911001236094
"11","HRA003620_NC-30",0,0.6,"orig.ident",0
"singleton","HRA003620_NC-30",0,0.6,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P1N1",424,0.6,"orig.ident",0.020857929948839
"1","PRJNA662018_PRJNA662018_P1N1",586,0.6,"orig.ident",0.0293587174348697
"2","PRJNA662018_PRJNA662018_P1N1",78,0.6,"orig.ident",0.00444824636441403
"3","PRJNA662018_PRJNA662018_P1N1",210,0.6,"orig.ident",0.0189753320683112
"4","PRJNA662018_PRJNA662018_P1N1",0,0.6,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P1N1",0,0.6,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P1N1",0,0.6,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P1N1",0,0.6,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P1N1",131,0.6,"orig.ident",0.02030692915827
"9","PRJNA662018_PRJNA662018_P1N1",104,0.6,"orig.ident",0.0169685103605808
"10","PRJNA662018_PRJNA662018_P1N1",51,0.6,"orig.ident",0.0105067985166873
"11","PRJNA662018_PRJNA662018_P1N1",0,0.6,"orig.ident",0
"singleton","PRJNA662018_PRJNA662018_P1N1",0,0.6,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P1T1",760,0.6,"orig.ident",0.0373868555686738
"1","PRJNA662018_PRJNA662018_P1T1",1060,0.6,"orig.ident",0.0531062124248497
"2","PRJNA662018_PRJNA662018_P1T1",288,0.6,"orig.ident",0.0164242942686056
"3","PRJNA662018_PRJNA662018_P1T1",264,0.6,"orig.ident",0.0238547031715912
"4","PRJNA662018_PRJNA662018_P1T1",0,0.6,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P1T1",0,0.6,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P1T1",0,0.6,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P1T1",0,0.6,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P1T1",222,0.6,"orig.ident",0.0344132692605798
"9","PRJNA662018_PRJNA662018_P1T1",183,0.6,"orig.ident",0.0298580518844836
"10","PRJNA662018_PRJNA662018_P1T1",118,0.6,"orig.ident",0.0243098475484137
"11","PRJNA662018_PRJNA662018_P1T1",0,0.6,"orig.ident",0
"singleton","PRJNA662018_PRJNA662018_P1T1",0,0.6,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P2T2",874,0.6,"orig.ident",0.0429948839039748
"1","PRJNA662018_PRJNA662018_P2T2",1133,0.6,"orig.ident",0.0567635270541082
"2","PRJNA662018_PRJNA662018_P2T2",587,0.6,"orig.ident",0.0334759053321928
"3","PRJNA662018_PRJNA662018_P2T2",589,0.6,"orig.ident",0.0532212885154062
"4","PRJNA662018_PRJNA662018_P2T2",0,0.6,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P2T2",0,0.6,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P2T2",0,0.6,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P2T2",0,0.6,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P2T2",330,0.6,"orig.ident",0.0511548597116726
"9","PRJNA662018_PRJNA662018_P2T2",240,0.6,"orig.ident",0.0391581008321096
"10","PRJNA662018_PRJNA662018_P2T2",139,0.6,"orig.ident",0.0286361763494026
"11","PRJNA662018_PRJNA662018_P2T2",0,0.6,"orig.ident",0
"singleton","PRJNA662018_PRJNA662018_P2T2",0,0.6,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P3N3",804,0.6,"orig.ident",0.0395513577331759
"1","PRJNA662018_PRJNA662018_P3N3",880,0.6,"orig.ident",0.0440881763527054
"2","PRJNA662018_PRJNA662018_P3N3",83,0.6,"orig.ident",0.00473339036213288
"3","PRJNA662018_PRJNA662018_P3N3",121,0.6,"orig.ident",0.0109334056203126
"4","PRJNA662018_PRJNA662018_P3N3",0,0.6,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P3N3",0,0.6,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P3N3",0,0.6,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P3N3",0,0.6,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P3N3",40,0.6,"orig.ident",0.00620058905596032
"9","PRJNA662018_PRJNA662018_P3N3",105,0.6,"orig.ident",0.017131669114048
"10","PRJNA662018_PRJNA662018_P3N3",65,0.6,"orig.ident",0.0133910177173465
"11","PRJNA662018_PRJNA662018_P3N3",0,0.6,"orig.ident",0
"singleton","PRJNA662018_PRJNA662018_P3N3",0,0.6,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P3T3",513,0.6,"orig.ident",0.0252361275088548
"1","PRJNA662018_PRJNA662018_P3T3",419,0.6,"orig.ident",0.0209919839679359
"2","PRJNA662018_PRJNA662018_P3T3",150,0.6,"orig.ident",0.00855431993156544
"3","PRJNA662018_PRJNA662018_P3T3",444,0.6,"orig.ident",0.040119273515858
"4","PRJNA662018_PRJNA662018_P3T3",0,0.6,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P3T3",0,0.6,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P3T3",0,0.6,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P3T3",0,0.6,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P3T3",82,0.6,"orig.ident",0.0127112075647186
"9","PRJNA662018_PRJNA662018_P3T3",166,0.6,"orig.ident",0.0270843530755425
"10","PRJNA662018_PRJNA662018_P3T3",54,0.6,"orig.ident",0.0111248454882571
"11","PRJNA662018_PRJNA662018_P3T3",0,0.6,"orig.ident",0
"singleton","PRJNA662018_PRJNA662018_P3T3",0,0.6,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P4T4",645,0.6,"orig.ident",0.0317296340023613
"1","PRJNA662018_PRJNA662018_P4T4",237,0.6,"orig.ident",0.01187374749499
"2","PRJNA662018_PRJNA662018_P4T4",793,0.6,"orig.ident",0.0452238380382093
"3","PRJNA662018_PRJNA662018_P4T4",432,0.6,"orig.ident",0.0390349688262402
"4","PRJNA662018_PRJNA662018_P4T4",0,0.6,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P4T4",0,0.6,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P4T4",0,0.6,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P4T4",0,0.6,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P4T4",129,0.6,"orig.ident",0.019996899705472
"9","PRJNA662018_PRJNA662018_P4T4",148,0.6,"orig.ident",0.0241474955131343
"10","PRJNA662018_PRJNA662018_P4T4",142,0.6,"orig.ident",0.0292542233209724
"11","PRJNA662018_PRJNA662018_P4T4",0,0.6,"orig.ident",0
"singleton","PRJNA662018_PRJNA662018_P4T4",0,0.6,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P5T5",100,0.6,"orig.ident",0.00491932310114128
"1","PRJNA662018_PRJNA662018_P5T5",33,0.6,"orig.ident",0.00165330661322645
"2","PRJNA662018_PRJNA662018_P5T5",9,0.6,"orig.ident",0.000513259195893926
"3","PRJNA662018_PRJNA662018_P5T5",5,0.6,"orig.ident",0.000451793620674076
"4","PRJNA662018_PRJNA662018_P5T5",0,0.6,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P5T5",0,0.6,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P5T5",0,0.6,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P5T5",0,0.6,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P5T5",3,0.6,"orig.ident",0.000465044179197024
"9","PRJNA662018_PRJNA662018_P5T5",5,0.6,"orig.ident",0.000815793767335618
"10","PRJNA662018_PRJNA662018_P5T5",0,0.6,"orig.ident",0
"11","PRJNA662018_PRJNA662018_P5T5",0,0.6,"orig.ident",0
"singleton","PRJNA662018_PRJNA662018_P5T5",0,0.6,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P6N2",465,0.6,"orig.ident",0.022874852420307
"1","PRJNA662018_PRJNA662018_P6N2",523,0.6,"orig.ident",0.0262024048096192
"2","PRJNA662018_PRJNA662018_P6N2",45,0.6,"orig.ident",0.00256629597946963
"3","PRJNA662018_PRJNA662018_P6N2",365,0.6,"orig.ident",0.0329809343092076
"4","PRJNA662018_PRJNA662018_P6N2",0,0.6,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P6N2",0,0.6,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P6N2",0,0.6,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P6N2",0,0.6,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P6N2",44,0.6,"orig.ident",0.00682064796155635
"9","PRJNA662018_PRJNA662018_P6N2",109,0.6,"orig.ident",0.0177843041279165
"10","PRJNA662018_PRJNA662018_P6N2",51,0.6,"orig.ident",0.0105067985166873
"11","PRJNA662018_PRJNA662018_P6N2",0,0.6,"orig.ident",0
"singleton","PRJNA662018_PRJNA662018_P6N2",0,0.6,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P6T6",13,0.6,"orig.ident",0.000639512003148367
"1","PRJNA662018_PRJNA662018_P6T6",11,0.6,"orig.ident",0.000551102204408818
"2","PRJNA662018_PRJNA662018_P6T6",0,0.6,"orig.ident",0
"3","PRJNA662018_PRJNA662018_P6T6",1,0.6,"orig.ident",9.03587241348152e-05
"4","PRJNA662018_PRJNA662018_P6T6",0,0.6,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P6T6",0,0.6,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P6T6",0,0.6,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P6T6",0,0.6,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P6T6",0,0.6,"orig.ident",0
"9","PRJNA662018_PRJNA662018_P6T6",1,0.6,"orig.ident",0.000163158753467124
"10","PRJNA662018_PRJNA662018_P6T6",3,0.6,"orig.ident",0.000618046971569839
"11","PRJNA662018_PRJNA662018_P6T6",0,0.6,"orig.ident",0
"singleton","PRJNA662018_PRJNA662018_P6T6",0,0.6,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P7T7",320,0.6,"orig.ident",0.0157418339236521
"1","PRJNA662018_PRJNA662018_P7T7",358,0.6,"orig.ident",0.017935871743487
"2","PRJNA662018_PRJNA662018_P7T7",62,0.6,"orig.ident",0.00353578557171372
"3","PRJNA662018_PRJNA662018_P7T7",273,0.6,"orig.ident",0.0246679316888046
"4","PRJNA662018_PRJNA662018_P7T7",0,0.6,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P7T7",0,0.6,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P7T7",0,0.6,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P7T7",0,0.6,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P7T7",9,0.6,"orig.ident",0.00139513253759107
"9","PRJNA662018_PRJNA662018_P7T7",38,0.6,"orig.ident",0.00620003263175069
"10","PRJNA662018_PRJNA662018_P7T7",29,0.6,"orig.ident",0.00597445405850845
"11","PRJNA662018_PRJNA662018_P7T7",0,0.6,"orig.ident",0
"singleton","PRJNA662018_PRJNA662018_P7T7",0,0.6,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P8T8",2,0.6,"orig.ident",9.83864620228257e-05
"1","PRJNA662018_PRJNA662018_P8T8",1,0.6,"orig.ident",5.01002004008016e-05
"2","PRJNA662018_PRJNA662018_P8T8",0,0.6,"orig.ident",0
"3","PRJNA662018_PRJNA662018_P8T8",10,0.6,"orig.ident",0.000903587241348152
"4","PRJNA662018_PRJNA662018_P8T8",0,0.6,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P8T8",0,0.6,"orig.ident",0
"6","PRJNA662018_PRJNA662018_P8T8",0,0.6,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P8T8",0,0.6,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P8T8",6,0.6,"orig.ident",0.000930088358394047
"9","PRJNA662018_PRJNA662018_P8T8",2,0.6,"orig.ident",0.000326317506934247
"10","PRJNA662018_PRJNA662018_P8T8",0,0.6,"orig.ident",0
"11","PRJNA662018_PRJNA662018_P8T8",0,0.6,"orig.ident",0
"singleton","PRJNA662018_PRJNA662018_P8T8",0,0.6,"orig.ident",0
"0","T4091568",37,0.6,"orig.ident",0.00182014954742227
"1","T4091568",0,0.6,"orig.ident",0
"2","T4091568",0,0.6,"orig.ident",0
"3","T4091568",8,0.6,"orig.ident",0.000722869793078522
"4","T4091568",756,0.6,"orig.ident",0.0799323324170015
"5","T4091568",354,0.6,"orig.ident",0.0382785467128028
"6","T4091568",375,0.6,"orig.ident",0.042618479372656
"7","T4091568",618,0.6,"orig.ident",0.0807104610160637
"8","T4091568",74,0.6,"orig.ident",0.0114710897535266
"9","T4091568",0,0.6,"orig.ident",0
"10","T4091568",106,0.6,"orig.ident",0.0218376596621343
"11","T4091568",122,0.6,"orig.ident",0.0374347959496778
"singleton","T4091568",0,0.6,"orig.ident",0
"0","T4295396",27,0.6,"orig.ident",0.00132821723730815
"1","T4295396",0,0.6,"orig.ident",0
"2","T4295396",0,0.6,"orig.ident",0
"3","T4295396",7,0.6,"orig.ident",0.000632511068943707
"4","T4295396",784,0.6,"orig.ident",0.0828927891731867
"5","T4295396",787,0.6,"orig.ident",0.0850994809688581
"6","T4295396",979,0.6,"orig.ident",0.111262643482214
"7","T4295396",770,0.6,"orig.ident",0.100561577641374
"8","T4295396",258,0.6,"orig.ident",0.039993799410944
"9","T4295396",12,0.6,"orig.ident",0.00195790504160548
"10","T4295396",93,0.6,"orig.ident",0.019159456118665
"11","T4295396",783,0.6,"orig.ident",0.240257747775391
"singleton","T4295396",0,0.6,"orig.ident",0
"0","T4380845",15,0.6,"orig.ident",0.000737898465171192
"1","T4380845",0,0.6,"orig.ident",0
"2","T4380845",0,0.6,"orig.ident",0
"3","T4380845",4,0.6,"orig.ident",0.000361434896539261
"4","T4380845",592,0.6,"orig.ident",0.0625925142736308
"5","T4380845",302,0.6,"orig.ident",0.0326557093425606
"6","T4380845",528,0.6,"orig.ident",0.0600068189566996
"7","T4380845",260,0.6,"orig.ident",0.033955857385399
"8","T4380845",58,0.6,"orig.ident",0.00899085413114246
"9","T4380845",3,0.6,"orig.ident",0.000489476260401371
"10","T4380845",106,0.6,"orig.ident",0.0218376596621343
"11","T4380845",177,0.6,"orig.ident",0.054311138386008
"singleton","T4380845",0,0.6,"orig.ident",0
"0","T4398343",51,0.6,"orig.ident",0.00250885478158205
"1","T4398343",0,0.6,"orig.ident",0
"2","T4398343",1,0.6,"orig.ident",5.70287995437696e-05
"3","T4398343",17,0.6,"orig.ident",0.00153609831029186
"4","T4398343",771,0.6,"orig.ident",0.0815182913935293
"5","T4398343",1666,0.6,"orig.ident",0.180147058823529
"6","T4398343",720,0.6,"orig.ident",0.0818274803954995
"7","T4398343",938,0.6,"orig.ident",0.122502285490401
"8","T4398343",465,0.6,"orig.ident",0.0720818477755387
"9","T4398343",6,0.6,"orig.ident",0.000978952520802741
"10","T4398343",220,0.6,"orig.ident",0.0453234445817882
"11","T4398343",621,0.6,"orig.ident",0.190549248235655
"singleton","T4398343",0,0.6,"orig.ident",0
"0","T4450398",122,0.6,"orig.ident",0.00600157418339237
"1","T4450398",0,0.6,"orig.ident",0
"2","T4450398",0,0.6,"orig.ident",0
"3","T4450398",34,0.6,"orig.ident",0.00307219662058372
"4","T4450398",1378,0.6,"orig.ident",0.145696764643688
"5","T4450398",931,0.6,"orig.ident",0.100670415224913
"6","T4450398",1733,0.6,"orig.ident",0.196954199340834
"7","T4450398",1185,0.6,"orig.ident",0.15476035000653
"8","T4450398",195,0.6,"orig.ident",0.0302278716478065
"9","T4450398",0,0.6,"orig.ident",0
