"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.63062945294471,0.196,0.046,0,"0","LINC00987"
0,1.72422465970147,0.134,0.051,0,"0","GPR84-AS1"
0,1.53176106093199,0.479,0.204,0,"0","GZMK"
0,1.37744311380589,0.125,0.053,0,"0","CCL3L3"
6.37390325132615e-28,1.23613211075582,0.264,0.251,5.73721405555118e-23,"0","MT1X"
1.33529274808578e-49,1.2287729312901,0.143,0.113,1.20191035547949e-44,"0","MT1F"
1.2009057400143e-157,1.21787963415217,0.114,0.063,1.08094726564428e-152,"0","MIR142HG"
1.27772893545616e-236,1.21539592491479,0.161,0.089,1.15009659209345e-231,"0","EEIG1"
5.121206781178e-18,1.19866026332617,0.148,0.133,4.60964943580613e-13,"0","MT1E"
2.131222661135e-197,1.1985690717956,0.143,0.08,1.91833482951422e-192,"0","PEBP1P3"
4.47320987421234e-234,1.19766860282097,0.165,0.092,4.02638093987727e-229,"0","LINC00869.1"
5.69999590968477e-139,1.16039053903182,0.126,0.076,5.13062331826636e-134,"0","CASP4LP.1"
0,1.12970769143189,0.271,0.163,0,"0","FAM66A"
8.33214574037498e-138,1.12548646059965,0.128,0.077,7.49984770236892e-133,"0","LINC01145.1"
3.87013501669112e-117,1.11524146836225,0.13,0.083,3.48354722987384e-112,"0","FHIP2A"
3.49436090313548e-114,1.07518275075588,0.123,0.078,3.14530919252128e-109,"0","CARINH"
8.88541389511496e-105,1.07162427937574,0.11,0.068,7.99784990113192e-100,"0","EP300-AS1"
2.4393602115284e-250,1.0538965842699,0.203,0.12,2.19569251999883e-245,"0","CDC42EP3-AS1"
7.53005025158755e-196,1.03561011110419,0.204,0.131,6.77787353195647e-191,"0","ITM2C"
0,1.01776721124735,0.478,0.308,0,"0","H2AZ1"
5.25428431781592e-172,1.01012427960591,0.197,0.13,4.72943385730929e-167,"0","H4C3"
1.17295628791331e-105,0.983295414723049,0.191,0.141,1.05578968431365e-100,"0","CCDC97"
9.95518677363397e-149,0.972649372090047,0.152,0.094,8.96076316681567e-144,"0","TPRG1"
2.66337438649352e-218,0.966819532872472,0.185,0.109,2.39732991902668e-213,"0","C1orf21"
1.93084385177007e-106,0.965124009370048,0.131,0.085,1.73797185941676e-101,"0","DCTN6-DT"
0,0.9345179636432,0.447,0.322,0,"0","TC2N"
1.30198034998117e-74,0.930514969153832,0.12,0.083,1.17192553282155e-69,"0","STAG3L5P-PVRIG2P-PILRB"
2.51662028000244e-104,0.927264224666677,0.152,0.104,2.265235080233e-99,"0","IFT25"
0,0.911083423509781,0.344,0.226,0,"0","AUTS2"
4.28838749693321e-284,0.904074907860194,0.329,0.229,3.86002046986455e-279,"0","ATP5MJ"
4.41230802746934e-54,0.902347298192166,0.1,0.071,3.97156257860543e-49,"0","PRKY.1"
2.78632563716551e-64,0.88670145927135,0.136,0.1,2.50799956926905e-59,"0","SARS1"
9.70850504573309e-84,0.8840961177044,0.139,0.097,8.73872247671482e-79,"0","MIDEAS"
4.36811509223635e-49,0.883173378318172,0.104,0.076,3.93178407567286e-44,"0","TXLNGY.1"
0,0.882356506069822,0.533,0.336,0,"0","AOAH"
5.52679975102206e-64,0.881139613545605,0.113,0.079,4.97472772389247e-59,"0","RABGEF1P1.1"
0,0.879135251291698,0.821,0.516,0,"0","H3-3B"
1.00637746920208e-57,0.877418917906579,0.194,0.157,9.0585042380348e-53,"0","IGHA1"
1.07283295707537e-52,0.875286180701531,0.101,0.072,9.65667672993107e-48,"0","BIRC6-AS2.1"
5.70462998628639e-133,0.874853693922421,0.136,0.083,5.13479449695624e-128,"0","LINC02964"
2.50109183280378e-82,0.858196695009794,0.15,0.108,2.25125776962501e-77,"0","NHERF1"
8.81452637432451e-319,0.856784826104249,0.362,0.252,7.93404333479324e-314,"0","ATP5MK"
5.84885055115922e-191,0.853822212007914,0.222,0.146,5.26460886960392e-186,"0","MIR23AHG"
2.0802209214861e-64,0.852139684636984,0.127,0.092,1.87242765363886e-59,"0","TIPARP-AS1"
7.0018541012512e-59,0.845952922198495,0.111,0.079,6.30243889507722e-54,"0","ZNF767P.1"
1.17033769801525e-35,0.841033433837653,0.131,0.106,1.05343266536051e-30,"0","IFNG-AS1"
3.2525268008921e-69,0.840096527067824,0.116,0.08,2.92763189875099e-64,"0","ARHGAP15-AS1"
5.58702671861449e-39,0.836320310331505,0.107,0.082,5.02893861969209e-34,"0","H1-3"
1.56842468157291e-84,0.829209590240968,0.167,0.122,1.41175474013059e-79,"0","YARS1"
2.17657732940377e-99,0.817271536160521,0.16,0.112,1.95915901996963e-94,"0","IRAG2"
0,2.70660701140696,0.285,0.06,0,"1","ABTB3"
0,1.86320237947489,0.101,0.027,0,"1","CFAP210"
0,1.81763840875362,0.135,0.044,0,"1","MAGI3"
0,1.7795970004885,0.189,0.072,0,"1","TAF4B"
0,1.77416045403397,0.368,0.118,0,"1","MIR23AHG"
0,1.72086099652752,0.19,0.062,0,"1","RASGRF2"
0,1.67978913685085,0.14,0.045,0,"1","PELI2"
2.39954334790692e-282,1.67953103149843,0.12,0.053,2.1598529628845e-277,"1","SEMA4A"
0,1.5693262039035,0.24,0.077,0,"1","NR3C2"
0,1.55708451819881,0.24,0.098,0,"1","LNCRNA-IUR"
2.19132115013425e-240,1.50166081030361,0.147,0.077,1.97243008044734e-235,"1","LINC00910"
0,1.48174402940266,0.315,0.125,0,"1","SSBP2"
0,1.46369484110691,0.182,0.075,0,"1","LINC02964"
0,1.45416768304117,0.488,0.252,0,"1","LMNA"
0,1.43043434686223,0.12,0.046,0,"1","NCMAP-DT"
0,1.41837059916384,0.554,0.26,0,"1","BACH2"
0,1.38601299060935,0.163,0.072,0,"1","CMTM8"
0,1.36603268512823,0.195,0.079,0,"1","TIPARP-AS1"
0,1.363695590346,0.192,0.073,0,"1","DCTN6-DT"
9.58361128035228e-260,1.35547864262764,0.105,0.045,8.62630434955789e-255,"1","SCML1"
4.64455040159102e-304,1.35463892007631,0.128,0.056,4.18060626197609e-299,"1","POLR1F"
8.32980619561482e-235,1.34200896357388,0.127,0.062,7.49774185473486e-230,"1","SPDYA"
0,1.33847018732653,0.225,0.091,0,"1","CCR7"
9.78249978765668e-322,1.33521656305284,0.133,0.057,8.80532588386766e-317,"1","SVIL"
0,1.31327938752428,0.529,0.251,0,"1","ANK3"
0,1.29787161190298,0.182,0.078,0,"1","TANC2"
0,1.29558823877826,0.271,0.103,0,"1","PLAC8"
0,1.29556279484931,0.362,0.146,0,"1","FAM66A"
0,1.2887420601062,0.933,0.689,0,"1","LINC-PINT"
0,1.28723216034002,0.174,0.069,0,"1","ARHGAP15-AS1"
9.80860271466357e-247,1.27691923012743,0.101,0.043,8.82882138949582e-242,"1","EMP1"
0,1.26527631957092,0.911,0.5,0,"1","H3-3B"
0,1.26281427003747,0.391,0.186,0,"1","MYADM"
1.90593850966929e-284,1.24859535086886,0.142,0.068,1.71555431193843e-279,"1","EPB41L2"
0,1.24811050641794,0.197,0.082,0,"1","GP6-AS1"
0,1.24453074151159,0.121,0.049,0,"1","RAB33B-AS1"
8.11552382941908e-261,1.24293422134058,0.119,0.054,7.30486415409841e-256,"1","PABIR3"
0,1.23200662627894,0.133,0.052,0,"1","GPR84-AS1"
0,1.22532077101981,0.176,0.074,0,"1","PEBP1P3"
3.05524627119608e-269,1.21468314137019,0.142,0.069,2.7500577211663e-264,"1","PHLDB3"
0,1.20676495098912,0.223,0.099,0,"1","KCNA3"
1.27618014825838e-246,1.19306219625546,0.112,0.051,1.14870251324885e-241,"1","LINC00881"
0,1.1755902127482,0.5,0.29,0,"1","CAMK1D"
0,1.17392365047626,0.164,0.077,0,"1","PRKCA-AS1"
1.07275664920248e-231,1.16308168558091,0.149,0.078,9.65598987513643e-227,"1","HOMER1"
0,1.15730475362,0.291,0.146,0,"1","SKIC8"
4.08495520006111e-127,1.14800066832038,0.201,0.137,3.67690902512701e-122,"1","FILIP1L"
0,1.11042408162374,0.199,0.086,0,"1","LINC00869.1"
6.38857857951558e-237,1.10970268869676,0.1,0.043,5.75042346520777e-232,"1","MTND1P23"
0,1.09369538046546,0.258,0.118,0,"1","H4C3"
0,4.14582902445847,0.448,0.034,0,"2","PELO-AS1"
0,3.80145561305708,0.283,0.026,0,"2","LINC02937"
0,3.42501843412134,0.275,0.027,0,"2","CCL3-AS1"
0,3.33547708019064,0.102,0.012,0,"2","ITGA9"
0,2.72210092796448,0.264,0.043,0,"2","KIR2DL4"
0,2.61432414806083,0.198,0.033,0,"2","AFAP1L2"
0,2.60452102803732,0.124,0.019,0,"2","TTC24"
0,2.46681121897639,0.217,0.044,0,"2","NHS"
0,2.41454845402554,0.174,0.032,0,"2","KLRK1-AS1"
0,2.40214206084784,0.139,0.032,0,"2","PIP5K1B"
0,2.38460930861564,0.166,0.033,0,"2","JUN-DT"
0,2.35914087806571,0.149,0.032,0,"2","DPF3"
0,2.35241223135783,0.186,0.036,0,"2","ETV1"
0,2.35152736775891,0.537,0.126,0,"2","ATP8B4"
0,2.31878144615383,0.206,0.048,0,"2","LRRN3"
0,2.25543307140349,0.274,0.066,0,"2","CARS1"
0,2.1927045196898,0.178,0.054,0,"2","ADAMTS6"
0,2.16978029572553,0.101,0.023,0,"2","PHEX"
0,2.16873406319926,0.329,0.08,0,"2","KLRC4"
0,2.15404646178998,0.321,0.08,0,"2","GOLIM4"
0,2.14963916836049,0.167,0.036,0,"2","RYR2"
0,2.13574069569478,0.1,0.022,0,"2","TARP"
0,2.09465000457701,0.398,0.121,0,"2","MYO1E"
0,2.03156128320938,0.173,0.048,0,"2","CD109"
0,2.02474924411925,0.447,0.168,0,"2","PLPP1"
0,2.01083822180939,0.319,0.083,0,"2","CHN2"
0,1.99735712596362,0.344,0.099,0,"2","LINC02195"
0,1.91603334662696,0.185,0.053,0,"2","LINC02416"
0,1.90232712082587,0.817,0.375,0,"2","LINC01871"
0,1.8833624228911,0.174,0.047,0,"2","CCL3L3"
0,1.88317607844908,0.156,0.049,0,"2","LINC01480"
0,1.88006171717201,0.113,0.032,0,"2","KRT86"
0,1.84766564664051,0.218,0.062,0,"2","ADGRG5"
0,1.80823948931865,0.103,0.028,0,"2","HLA-DRB6.1"
0,1.80474008456067,0.514,0.194,0,"2","LAG3"
0,1.80067799713483,0.721,0.287,0,"2","GZMB"
0,1.7702077506635,0.285,0.084,0,"2","CLNK"
