"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.87463180636271,0.291,0.052,0,"0","CHRDL2"
0,2.82995230350843,0.23,0.052,0,"0","CSF3"
6.30857927036294e-257,2.7889922617652,0.131,0.023,5.67841528704638e-252,"0","CCL13"
2.7126451630525e-240,2.51041958541417,0.169,0.043,2.44167903771518e-235,"0","FBXO38-DT"
0,2.49911893303186,0.352,0.094,0,"0","CCL11"
9.87151752477279e-176,2.48723750423062,0.141,0.04,8.88545163922323e-171,"0","IL11"
3.27765607462623e-265,2.38338399089068,0.133,0.023,2.95025100933182e-260,"0","MARCOL"
1.51153922372041e-258,2.38033810946549,0.123,0.02,1.36055157066298e-253,"0","SPINK13"
0,2.33887943369931,0.604,0.247,0,"0","PTGDS"
0,2.33495506346899,0.823,0.242,0,"0","SFRP1"
0,2.33400880258096,0.282,0.081,0,"0","TFPI2"
2.13374419071613e-278,2.31780308508237,0.154,0.031,1.9206044835055e-273,"0","MAP3K4-AS1"
0,2.27253221726659,0.234,0.053,0,"0","ENSG00000310283"
9.32294169298962e-198,2.26853862945695,0.114,0.023,8.39167304727688e-193,"0","PCSK1"
0,2.21087890884861,0.658,0.153,0,"0","C7"
0,2.18221897556635,0.819,0.333,0,"0","SERPINE2"
7.03628890767489e-201,2.15237892568326,0.163,0.046,6.33343400868724e-196,"0","COMP"
0,2.14670588994591,0.896,0.373,0,"0","SFRP2"
0,2.1188573127082,0.238,0.058,0,"0","DNAJC12"
1.94174348301696e-249,2.10949921934972,0.188,0.051,1.7477827264984e-244,"0","MYOC"
0,5.5116444158937,0.101,0.003,0,"1","ENSG00000291165"
0,4.51510258607925,0.205,0.009,0,"1","WNT10B"
7.37964550531044e-312,4.43416408270686,0.103,0.009,6.64249271578498e-307,"1","PRG4"
0,4.21983477995482,0.129,0.009,0,"1","KCNB2"
0,4.10987527217393,0.121,0.007,0,"1","WT1"
0,4.07547758267968,0.294,0.023,0,"1","ENSG00000304884"
0,3.99508720108401,0.114,0.01,0,"1","DUOXA2"
0,3.93376995824153,0.353,0.028,0,"1","LINC02511"
0,3.90653033594645,0.108,0.008,0,"1","ENSG00000308368"
0,3.75661567271052,0.116,0.008,0,"1","FAM180B"
0,3.74864297870008,0.123,0.01,0,"1","KRT24"
0,3.6728392636554,0.671,0.129,0,"1","C17orf58"
0,3.57292328876214,0.174,0.015,0,"1","DACT2"
0,3.52438882649992,0.794,0.131,0,"1","CLEC3B"
0,3.50207598670949,0.953,0.211,0,"1","MFAP5"
0,3.49677918558636,0.147,0.011,0,"1","KRT222"
0,3.44299547961376,0.183,0.022,0,"1","ADGRG2"
0,3.22970354532268,0.154,0.017,0,"1","DUOX2"
0,3.21652474874096,0.119,0.011,0,"1","TNFRSF8"
2.8490799040763e-212,3.19336567519103,0.1,0.015,2.56448531245812e-207,"1","ENSG00000226197"
0,6.12269966887569,0.259,0.005,0,"2","PRPH"
0,5.97043536072728,0.496,0.017,0,"2","RERGL"
0,5.37006681356713,0.206,0.006,0,"2","KCNA5"
0,5.20825144935776,0.148,0.003,0,"2","LOHAN2"
0,5.04350869415472,0.288,0.016,0,"2","MUSTN1"
0,5.01869347429161,0.186,0.009,0,"2","SRL"
0,4.99347195306592,0.176,0.006,0,"2","CARMAL"
0,4.91441710382816,0.69,0.048,0,"2","PLN"
0,4.89708006260038,0.108,0.005,0,"2","ENSG00000288771"
0,4.85006259440235,0.312,0.013,0,"2","CASQ2"
0,4.79237707519545,0.118,0.005,0,"2","ITIH3"
0,4.73896735320303,0.213,0.009,0,"2","SUSD5"
0,4.54590147893292,0.112,0.005,0,"2","DUSP26"
0,4.51682223999076,0.476,0.035,0,"2","NRGN"
0,4.47014795591254,0.144,0.013,0,"2","SCX"
0,4.45623283419586,0.133,0.008,0,"2","MYOZ1"
0,4.3609347055235,0.753,0.097,0,"2","BCAM"
0,4.33155700910757,0.263,0.014,0,"2","SPEG"
0,4.32439249876557,0.163,0.012,0,"2","BRSK2"
0,4.25622569437481,0.183,0.01,0,"2","SCN3A"
0,5.25064909852204,0.228,0.01,0,"3","GALNTL6"
0,5.09436017251775,0.208,0.008,0,"3","FAM135B"
0,4.98416653600891,0.166,0.005,0,"3","TACR3"
0,4.91641679825689,0.706,0.066,0,"3","NRG1"
0,4.58377888884435,0.245,0.02,0,"3","RBFOX1"
0,4.48722073194647,0.326,0.028,0,"3","ENSG00000260658"
0,4.44663397990491,0.114,0.005,0,"3","ENSG00000291250"
0,4.14732588997062,0.304,0.022,0,"3","ATRNL1"
0,4.14269579478277,0.136,0.008,0,"3","TNFSF11"
0,4.09401919523073,0.506,0.06,0,"3","STC1"
0,4.0860054706027,0.694,0.075,0,"3","TRPA1"
0,4.06336850629602,0.547,0.053,0,"3","SLC14A1"
0,4.0597830639752,0.127,0.009,0,"3","ENSG00000269289"
0,4.0002451260867,0.119,0.009,0,"3","NPFFR2"
0,3.96835416550416,0.148,0.011,0,"3","MCOLN3"
3.08342914406078e-274,3.87747764998915,0.114,0.011,2.77542540686055e-269,"3","MTUS2"
2.96439387504748e-323,3.85625509624323,0.11,0.008,2.66828057086899e-318,"3","ENSG00000290357"
0,3.84764027292018,0.16,0.011,0,"3","LRRC3B"
0,3.84619207064721,0.219,0.018,0,"3","C1QL1"
0,3.83239707947185,0.1,0.006,0,"3","PCSK2"
0,5.31427934949344,0.125,0.006,0,"4","CA4"
0,4.23703223936358,0.218,0.01,0,"4","TMEM74B"
0,4.07385159082996,0.177,0.01,0,"4","IQSEC3-AS1"
0,4.01278632752708,0.235,0.014,0,"4","LPL"
0,3.88792995375564,0.203,0.013,0,"4","DLX5"
0,3.84400583387445,0.3,0.027,0,"4","KCNQ3"
0,3.83988252230682,0.642,0.062,0,"4","HIGD1B"
0,3.76358389338467,0.166,0.012,0,"4","RASD2"
0,3.73979877914148,0.563,0.069,0,"4","EGFLAM"
1.18230119222607e-252,3.73348492775683,0.108,0.011,1.06420112613461e-247,"4","HES5"
0,3.70392408499741,0.673,0.091,0,"4","COX4I2"
0,3.61188483326974,0.227,0.026,0,"4","CPA6"
0,3.5427840381741,0.155,0.013,0,"4","WNT6"
0,3.53875081188891,0.129,0.01,0,"4","LYPD1"
0,3.5117227294298,0.669,0.061,0,"4","ADGRF5"
0,3.50822638663495,0.877,0.182,0,"4","NDUFA4L2"
0,3.46293228602967,0.462,0.05,0,"4","ADAP2"
0,3.42260826209377,0.703,0.108,0,"4","GUCY1A2"
1.04630471299601e-223,3.37996359191367,0.1,0.011,9.41789335214837e-219,"4","KCNK17"
0,3.37236757563429,0.178,0.018,0,"4","SEMA5B"
0,7.16463668339307,0.541,0.032,0,"5","CCL21"
0,6.39423339177542,0.262,0.008,0,"5","CFHR1"
0,5.58812418668886,0.382,0.032,0,"5","CCL19"
0,4.78453967188202,0.149,0.007,0,"5","CNR1"
0,3.61024829775102,0.321,0.045,0,"5","PTGER1"
5.23709584591721e-322,3.51504609036148,0.392,0.076,4.71396234186854e-317,"5","ECRG4"
0,3.44884471761965,0.618,0.148,0,"5","STEAP4"
2.42106821500849e-228,3.40356148505426,0.222,0.033,2.17922771101129e-223,"5","COL25A1"
0,3.26893502209347,0.312,0.043,0,"5","ABLIM2"
5.77285584163133e-306,3.04520520052695,0.417,0.091,5.19620527161077e-301,"5","CLSTN2"
2.09086544068651e-216,2.99363569004515,0.489,0.162,1.88200889181633e-211,"5","DEPP1"
0,2.86277346852734,0.405,0.07,0,"5","FHL5"
1.10779360347961e-285,2.83944430522076,0.369,0.073,9.97136100428028e-281,"5","SSTR2"
1.80278376851481e-155,2.80189775853773,0.188,0.033,1.62270369787787e-150,"5","LINC00989"
2.17993652910283e-188,2.80119885955817,0.225,0.04,1.96218266921074e-183,"5","LINC00924"
2.86138718819329e-108,2.72252850079587,0.148,0.029,2.57556322196466e-103,"5","HS6ST3"
2.72550623822481e-253,2.67521294562431,0.429,0.109,2.45325542008853e-248,"5","ADGRL3"
5.4914311866587e-71,2.65044891257018,0.166,0.049,4.94289212542336e-66,"5","RBP5"
2.26376482566382e-80,2.55210013626065,0.153,0.039,2.03763735722826e-75,"5","FAM78B"
2.73435821078205e-67,2.53259611778137,0.151,0.043,2.46122316910703e-62,"5","PRUNE2"
0,6.13915952713201,0.109,0.002,0,"6","ENSG00000305880"
0,5.77527093418969,0.362,0.012,0,"6","ENSG00000309644"
0,5.6752594758835,0.283,0.011,0,"6","LIPH"
2.74628574336392e-311,5.671077811551,0.103,0.003,2.4719592604593e-306,"6","ENSG00000286734"
0,5.45702632460793,0.152,0.003,0,"6","ENSG00000306625"
0,5.34810351115149,0.232,0.011,0,"6","UPK1A"
0,5.316513029392,0.168,0.004,0,"6","ENSG00000270460"
0,5.2888556270629,0.156,0.008,0,"6","TRIM31-AS1"
0,5.08930955385584,0.267,0.011,0,"6","FA2H"
0,5.07181220650101,0.219,0.01,0,"6","CLCA4"
0,5.064778180951,0.265,0.01,0,"6","ADGRF1"
0,5.03737458811201,0.419,0.04,0,"6","SCHLAP1"
0,4.97415462385315,0.171,0.004,0,"6","ENSG00000276850"
0,4.88210081717781,0.553,0.071,0,"6","DHRS2"
0,4.87767661419059,0.362,0.022,0,"6","ITGB6"
0,4.87166782111016,0.16,0.005,0,"6","ENSG00000225258"
0,4.83020785435255,0.455,0.02,0,"6","EHF"
0,4.81550498899584,0.543,0.033,0,"6","CDH1"
0,4.81238093896901,0.295,0.011,0,"6","LYPD6B"
0,4.68108282640652,0.265,0.012,0,"6","PADI3"
0,6.14153661234129,0.11,0.001,0,"7","ENSG00000253980"
0,5.97302743847396,0.3,0.008,0,"7","ICOS"
0,5.95294955666647,0.358,0.008,0,"7","THEMIS"
0,5.89898461882545,0.284,0.006,0,"7","CD6"
0,5.8172588622998,0.195,0.013,0,"7","IFNG"
0,5.74931618092742,0.259,0.013,0,"7","KLRB1"
0,5.62948886799048,0.143,0.004,0,"7","TRAT1"
0,5.61186488022736,0.136,0.004,0,"7","TRGC2"
0,5.59869005887916,0.161,0.005,0,"7","GPR171"
0,5.53487000666811,0.438,0.015,0,"7","PTPN22"
0,5.51795754204352,0.102,0.002,0,"7","SLAMF6"
0,5.51336536814433,0.395,0.012,0,"7","ITK"
0,5.48285536914027,0.353,0.008,0,"7","CD3G"
0,5.48035912764217,0.4,0.017,0,"7","BICDL1"
0,5.47836667757106,0.499,0.017,0,"7","PPP1R16B"
3.87914980101029e-267,5.4367006546859,0.104,0.004,3.49166152738737e-262,"7","CRTAM"
0,5.43094126614225,0.224,0.008,0,"7","CD8A"
0,5.42620319240761,0.162,0.004,0,"7","SCML4"
0,5.37834419899656,0.527,0.018,0,"7","CD2"
0,5.36731574309815,0.259,0.01,0,"7","PYHIN1"
1.054787028412e-24,2.90675986546595,0.107,0.042,9.49424352143929e-20,"8","GRM7"
9.48907504814074e-65,2.89825148987301,0.122,0.028,8.54121134158196e-60,"8","ENSG00000233928"
5.21868439814872e-116,2.88522302176501,0.288,0.086,4.69739001361765e-111,"8","GNA14"
4.32290355065959e-43,2.82210575474532,0.11,0.031,3.8910887149842e-38,"8","ABCB5"
1.17224961743521e-167,2.8173941909089,0.406,0.125,1.05515360314961e-162,"8","STK32B"
3.7171231132078e-129,2.79429713369862,0.281,0.076,3.34581968542947e-124,"8","COL4A3"
9.24886812434654e-67,2.75978397553114,0.176,0.052,8.32499868740557e-62,"8","PLXNA4"
5.09350571217519e-44,2.74911147766611,0.163,0.059,4.58471542658601e-39,"8","CHRM2"
8.0131035619824e-79,2.70291917679901,0.224,0.071,7.21267464717598e-74,"8","EYA1"
4.47206269966029e-49,2.70116304924668,0.108,0.028,4.02534835659122e-44,"8","LVRN"
1.03084636268836e-72,2.68031916237974,0.187,0.054,9.27875119519424e-68,"8","NPR3"
9.28151446921465e-133,2.67820868941523,0.32,0.095,8.3543839888848e-128,"8","ENSG00000280241"
8.07374487275817e-137,2.66946402385793,0.433,0.163,7.26725849741836e-132,"8","COL4A4"
5.19574919420802e-66,2.66373623825639,0.141,0.036,4.67674580719858e-61,"8","ENSG00000283913"
1.43764871519802e-40,2.58121419812169,0.134,0.044,1.29404198503689e-35,"8","KCNIP1"
3.76406238703238e-148,2.57869678473584,0.481,0.187,3.38807019519171e-143,"8","ITGB8"
1.26558089448556e-62,2.57631059950192,0.116,0.026,1.1391620189354e-57,"8","ENSG00000257060"
1.711172878635e-72,2.55969169998873,0.216,0.069,1.54024381978815e-67,"8","ANKFN1"
2.38596684299878e-120,2.55234794673385,0.334,0.108,2.14763261505163e-115,"8","LINC01239"
0,2.55179739224067,0.862,0.435,0,"8","MIR99AHG"
0,6.39912116312235,0.122,0.001,0,"9","IGFL2"
0,6.20646664968571,0.53,0.01,0,"9","COL10A1"
0,5.56406625598698,0.564,0.018,0,"9","COL11A1"
0,5.4078523078712,0.164,0.003,0,"9","C5orf46"
0,5.34171995544728,0.513,0.013,0,"9","PLPP4"
0,5.21078155196638,0.664,0.096,0,"9","MMP11"
0,4.72555483474844,0.21,0.012,0,"9","LRRC15"
0,4.67833987422282,0.292,0.008,0,"9","LINC01429"
0,4.60069343975617,0.284,0.013,0,"9","LINC01705"
0,4.57960838501377,0.183,0.01,0,"9","DKK2"
6.18094201816901e-243,4.54611120516433,0.108,0.005,5.56352771997411e-238,"9","NETO1"
5.79803933440316e-290,4.47603236799252,0.163,0.011,5.21887318528963e-285,"9","AC004160.1"
2.37020637327137e-102,4.44339749508451,0.11,0.015,2.13344645864529e-97,"9","CST1"
0,4.20768037238435,0.393,0.028,0,"9","FNDC1"
1.63573784292747e-302,4.14090434327045,0.124,0.005,1.47234398979744e-297,"9","RAB3B"
1.47655925824434e-210,4.09565258503332,0.137,0.011,1.32906575393831e-205,"9","COL6A6"
0,4.05362930529307,0.17,0.007,0,"9","SLC24A2"
0,4.01592504207656,0.172,0.009,0,"9","CDH2"
2.46654148835093e-267,3.85987357021073,0.149,0.01,2.22015865907956e-262,"9","ENSG00000300956"
0,3.83119681825516,0.883,0.196,0,"9","POSTN"
0.00260401045671087,2.20023589265972,0.062,0.101,1,"10","JCHAIN"
0.000209581760726869,2.06558140154087,0.213,0.186,1,"10","NUPR1"
0.0069397328625313,1.86313827002499,0.247,0.361,1,"10","IGHA1"
3.99800848487646e-05,1.63802696803548,0.137,0.1,1,"10","WDR83OS"
0.000392786069087638,1.54653559404184,0.124,0.092,1,"10","ATP5MD"
3.24956008763486e-05,1.51258945880444,0.269,0.391,1,"10","APOD"
0.000333311353011638,1.45693421266193,0.149,0.117,1,"10","ATP6V0C"
8.60833701162769e-06,1.4289708161557,0.186,0.141,0.77484502275362,"10","CD99"
2.25914003826912e-10,1.40533056660368,0.099,0.213,2.03347453984641e-05,"10","ENSG00000294598"
0.00588656864890801,1.39486522360615,0.11,0.087,1,"10","ATP5MPL"
0.000658633969456219,1.37382387012869,0.23,0.202,1,"10","NME2"
0.00160481138088404,1.36879750968434,0.114,0.086,1,"10","H2AFJ"
1.7645452811879e-07,1.34293868402658,0.488,0.52,0.0158828485305004,"10","IGKC"
