"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.33495506346899,0.823,0.242,0,"0","SFRP1"
0,2.00708514670072,0.808,0.261,0,"0","IGF1"
0,2.14670588994591,0.896,0.373,0,"0","SFRP2"
0,2.21087890884861,0.658,0.153,0,"0","C7"
0,2.18221897556635,0.819,0.333,0,"0","SERPINE2"
0,0.697118262523925,0.84,0.371,0,"0","EFEMP1"
0,1.47182988574227,0.735,0.273,0,"0","ADH1B"
0,0.856427557141018,0.865,0.405,0,"0","NEGR1"
0,1.56018973325296,0.844,0.388,0,"0","QSOX1"
0,1.34957957194276,0.882,0.429,0,"0","FGF7"
0,0.968811428868326,0.804,0.352,0,"0","FBLN2"
0,1.101219440535,0.885,0.433,0,"0","MGST1"
0,1.23914441290346,0.794,0.342,0,"0","FBLN5"
0,0.835555964348139,0.861,0.409,0,"0","C3"
0,1.47468085014751,0.858,0.413,0,"0","PLTP"
0,1.30533612085123,0.808,0.377,0,"0","TNFAIP6"
0,0.913811766667572,0.799,0.369,0,"0","MIR99AHG"
0,1.24741519045158,0.983,0.555,0,"0","CFD"
0,1.0331990213528,0.786,0.36,0,"0","PID1"
0,1.37798339850067,0.709,0.286,0,"0","OGN"
0,1.29753912109226,0.737,0.315,0,"0","CXCL12"
0,1.77929174519546,0.623,0.205,0,"0","MATN2"
0,1.16555302142619,0.795,0.382,0,"0","OLFML3"
0,1.06624516560975,0.763,0.354,0,"0","PODN"
0,0.664527531758963,0.839,0.43,0,"0","ABI3BP"
0,0.744831976743199,0.847,0.438,0,"0","LSAMP"
0,1.42132231693457,0.753,0.347,0,"0","PTN"
0,1.25158685920344,0.687,0.282,0,"0","SPON1"
0,0.790691941293385,0.713,0.312,0,"0","APOD"
0,0.617767011204714,0.795,0.399,0,"0","BNC2"
0,1.14217576697926,0.76,0.364,0,"0","CLMP"
0,1.33592938633961,0.633,0.239,0,"0","STEAP2"
0,0.899830176885004,0.879,0.486,0,"0","GPRC5A"
0,1.94648435641032,0.594,0.201,0,"0","DPT"
0,0.853249182678534,0.808,0.416,0,"0","SLIT2"
0,1.11038618817272,0.793,0.405,0,"0","GPNMB"
0,1.33956513340302,0.809,0.426,0,"0","BASP1"
0,1.26822904029981,0.663,0.28,0,"0","ITM2A"
0,1.75514406416544,0.584,0.201,0,"0","STEAP1"
0,0.730905865932945,0.84,0.459,0,"0","GFPT2"
0,1.94255778192471,0.559,0.18,0,"0","SMPDL3A"
0,0.648647864344745,0.853,0.475,0,"0","LAMA2"
0,1.04811462186408,0.949,0.571,0,"0","MMP2"
0,1.00884039676989,0.945,0.568,0,"0","MFAP4"
0,0.554513855418582,0.786,0.411,0,"0","CELF2"
0,1.69338207169437,0.63,0.258,0,"0","PTGS2"
0,1.11641488828382,0.746,0.379,0,"0","MIR100HG"
0,1.13114497297143,0.941,0.577,0,"0","SERPINF1"
0,0.853011315063071,0.859,0.496,0,"0","CTSK"
0,1.46715387664664,0.638,0.277,0,"0","PTGES"
0,1.67607633190554,0.994,0.634,0,"0","FBLN1"
0,0.741770047284987,0.876,0.517,0,"0","LRP1"
0,1.06083779393811,0.858,0.5,0,"0","CFH"
0,2.33887943369931,0.604,0.247,0,"0","PTGDS"
0,0.915456967977105,0.922,0.566,0,"0","CCDC80"
0,1.12060074351294,0.678,0.324,0,"0","SRPX"
0,0.714099053613373,0.897,0.545,0,"0","LTBP4"
0,0.928286225867456,0.711,0.362,0,"0","HSPB6"
0,1.1543137541457,0.637,0.289,0,"0","RDH10"
0,1.05928320593203,0.881,0.535,0,"0","SELENOP"
0,0.790982748446449,0.755,0.41,0,"0","PDPN"
0,1.70869593111981,0.504,0.159,0,"0","C16orf89"
0,0.555459832284051,0.772,0.428,0,"0","TGFBR3"
0,0.919700050173352,0.622,0.278,0,"0","SVEP1"
0,1.02589252015172,0.655,0.314,0,"0","AKR1C1"
0,1.21019525860036,0.61,0.269,0,"0","TCF21"
0,0.985546784098418,0.846,0.506,0,"0","HTRA1"
0,1.18519007576077,0.988,0.648,0,"0","LUM"
0,1.24250294860856,0.912,0.575,0,"0","COL14A1"
0,1.01690882083302,0.601,0.265,0,"0","PI16"
0,1.48214103836905,0.615,0.279,0,"0","MEDAG"
0,0.786531052997749,0.654,0.32,0,"0","TWIST2"
0,0.661392159343129,0.81,0.477,0,"0","CREB5"
0,0.692355169722026,0.742,0.409,0,"0","THBS2"
0,1.00543847131343,0.881,0.55,0,"0","FCGRT"
0,0.598852651277691,0.585,0.255,0,"0","PCOLCE2"
0,0.893695094537777,0.591,0.261,0,"0","NAV3"
0,0.790268915596693,0.8,0.472,0,"0","CYBRD1"
0,0.79659047625878,0.914,0.588,0,"0","MEG3"
0,0.730175300536833,0.653,0.327,0,"0","RBP1"
0,0.877668165984299,0.688,0.362,0,"0","PRELP"
0,0.89220125988333,0.654,0.329,0,"0","ELN"
0,0.989991548861719,0.817,0.493,0,"0","CLU"
0,0.875999012416495,0.639,0.318,0,"0","ALDH2"
0,1.62482020102667,0.524,0.205,0,"0","FST"
0,0.83518812792217,0.649,0.33,0,"0","SH3BP5"
0,1.64791914435082,0.476,0.159,0,"0","RSPO3"
0,0.843545654090964,0.551,0.235,0,"0","FOXP2"
0,1.34309595902785,0.63,0.314,0,"0","RARRES1"
0,0.665561402059377,0.657,0.341,0,"0","MARCHF3"
0,0.827896130588898,0.889,0.575,0,"0","GPC6"
0,0.777916981135744,0.724,0.41,0,"0","CLEC11A"
0,1.59935483391302,0.439,0.126,0,"0","LINC01082"
0,1.45622296505086,0.552,0.241,0,"0","LRFN5"
0,0.850639167145936,0.732,0.422,0,"0","MPZL1"
0,0.624200784874066,0.884,0.575,0,"0","S100A13"
0,1.14579561641047,0.593,0.286,0,"0","LXN"
0,0.844079777248005,0.729,0.422,0,"0","SCPEP1"
