"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.33987263306951e-320,3.38732168567387,0.133,0.016,3.9063627557522e-315,"0","SPINK13"
0,3.32550546352594,0.144,0.019,0,"0","MARCOL"
0,3.3056051922161,0.184,0.033,0,"0","FBXO38-DT"
0,3.18385532250883,0.167,0.023,0,"0","PCDH11Y"
0,2.7716847188343,0.253,0.048,0,"0","ENSG00000310283"
6.76883090228134e-310,2.46731285008126,0.219,0.054,6.09269238345246e-305,"0","CSF3"
1.11457546959233e-175,2.46237136137304,0.117,0.026,1.00324052593475e-170,"0","CCL13"
2.65694459154874e-305,2.43125877250109,0.225,0.057,2.39154239629893e-300,"0","BMP6"
0,2.40582153479391,0.27,0.057,0,"0","CHRDL2"
3.38856027939706e-250,2.35494331039538,0.153,0.031,3.05007699308809e-245,"0","MAP3K4-AS1"
0,2.25167564810167,0.302,0.073,0,"0","LINC01239"
2.89569890127962e-266,2.19788367843041,0.171,0.037,2.6064475380308e-261,"0","CHRM2"
0,2.17015401691949,0.807,0.341,0,"0","SERPINE2"
0,2.13058355844481,0.262,0.068,0,"0","ENSG00000280241"
0,2.11005952045509,0.653,0.157,0,"0","C7"
0,2.06083759926303,0.32,0.104,0,"0","CCL11"
1.47508841108731e-191,2.00751744975754,0.156,0.042,1.3277418297038e-186,"0","LINC02456"
0,2.00050434880118,0.323,0.079,0,"0","IGSF10"
7.86777079792416e-127,1.99458847004384,0.114,0.033,7.08185917291951e-122,"0","KCNIP1"
0,1.99029334729939,0.793,0.253,0,"0","SFRP1"
1.69052143720136e-263,1.98145773706013,0.202,0.053,1.52165525083932e-258,"0","LINGO2"
0,1.97179641137899,0.377,0.107,0,"0","COBL"
1.22469570084021e-150,1.96804787565947,0.114,0.028,1.10236084728328e-145,"0","REDIC1"
3.26430369813746e-283,1.95514117714141,0.227,0.062,2.93823240173051e-278,"0","DNAJC12"
6.86742070771566e-130,1.9494445941198,0.116,0.033,6.18143405322194e-125,"0","TRIM72"
3.93237030487782e-191,1.92742433173974,0.155,0.041,3.53956583512357e-186,"0","MUSK"
0,1.9239019522599,0.438,0.17,0,"0","IL33"
0,1.89510652105296,0.238,0.055,0,"0","TRHDE"
0,1.86056504266777,0.868,0.38,0,"0","SFRP2"
2.63624880097658e-250,1.84363436805269,0.223,0.066,2.37291390824703e-245,"0","BMPER"
1.78403782862904e-313,1.82977437449231,0.375,0.147,1.60583028992729e-308,"0","PTX3"
0,1.816451038949,0.584,0.272,0,"0","SLC2A13"
0,1.81024654370109,0.523,0.199,0,"0","CFAP69"
4.47186205159603e-193,1.8049514691814,0.182,0.055,4.0251677512621e-188,"0","MYOC"
0,1.79414824336447,0.792,0.271,0,"0","IGF1"
3.45506502006467e-238,1.7937361488772,0.205,0.059,3.10993857521041e-233,"0","FMNL1-DT"
2.31784781231164e-218,1.77058722716534,0.179,0.049,2.08631799433983e-213,"0","GALNT13"
0,1.7666352179526,0.665,0.236,0,"0","STEAP2"
0,1.75605510873612,0.419,0.141,0,"0","LIF"
3.08823847808737e-118,1.74988859686253,0.113,0.034,2.77975433651122e-113,"0","ENSG00000258793"
0,1.73929514566994,0.557,0.26,0,"0","PTGDS"
3.08466364656887e-215,1.73007999743526,0.162,0.041,2.77653659491311e-210,"0","KCNN3"
2.29081455646205e-55,1.72338729789964,0.143,0.075,2.06198509041706e-50,"0","CEMIP"
7.52450493397775e-250,1.70296112585529,0.256,0.086,6.77288213612272e-245,"0","THBS2-AS1"
0,1.68149212503133,0.616,0.212,0,"0","MATN2"
1.75245120495761e-173,1.67160200909019,0.196,0.068,1.57739885409439e-168,"0","GNA14"
6.16258918394458e-181,1.66908297214036,0.34,0.17,5.54700815036036e-176,"0","CXCL1"
4.20601272031734e-108,1.66574218710348,0.101,0.03,3.78587410968484e-103,"0","ENSG00000145075"
2.31721807770812e-225,1.65420629021401,0.25,0.087,2.08575116392586e-220,"0","TFPI2"
0,1.6511866674689,0.522,0.194,0,"0","SMPDL3A"
0,5.62687656399317,0.101,0.002,0,"1","ENSG00000291165"
0,5.00986476874889,0.113,0.006,0,"1","DUOXA2"
0,4.71920572537462,0.123,0.006,0,"1","WT1"
2.02171662278238e-320,4.70306337457356,0.106,0.007,1.81976734933265e-315,"1","PRG4"
0,4.55900119661686,0.2,0.009,0,"1","WNT10B"
0,4.41092971742908,0.127,0.008,0,"1","KCNB2"
0,4.16917622878045,0.291,0.021,0,"1","ENSG00000304884"
0,4.14365030542904,0.359,0.025,0,"1","LINC02511"
0,4.09916131251838,0.109,0.008,0,"1","ENSG00000308368"
0,3.92366175225043,0.12,0.01,0,"1","KRT24"
0,3.7734168999952,0.18,0.021,0,"1","ADGRG2"
0,3.76209265576949,0.132,0.009,0,"1","CD70"
0,3.7014834472581,0.114,0.008,0,"1","FAM180B"
0,3.67068545398523,0.661,0.129,0,"1","C17orf58"
0,3.62590117217541,0.153,0.013,0,"1","DUOX2"
0,3.60400183486649,0.173,0.014,0,"1","DACT2"
0,3.49211992293519,0.119,0.01,0,"1","TNFRSF8"
0,3.45443093334076,0.778,0.132,0,"1","CLEC3B"
0,3.45213632993846,0.144,0.012,0,"1","KRT222"
0,3.44356271510752,0.943,0.21,0,"1","MFAP5"
7.20746877326117e-201,3.16089061060347,0.1,0.015,6.48751471750011e-196,"1","ENSG00000226197"
0,2.9511658753344,0.719,0.144,0,"1","HAS1"
0,2.9254167876823,0.878,0.201,0,"1","PCOLCE2"
0,2.90570337538537,0.541,0.093,0,"1","LINC01133"
0,2.90210708626292,0.923,0.305,0,"1","SEMA3C"
7.84379874389605e-256,2.87901479110873,0.115,0.015,7.06028168736828e-251,"1","KLHL4"
0,2.86517698355727,0.527,0.106,0,"1","RAMP2"
0,2.86040394967203,0.167,0.024,0,"1","WDR86-AS1"
0,2.85879243452697,0.661,0.198,0,"1","PROCR"
0,2.8528596718394,0.219,0.032,0,"1","ENSG00000297005"
0,2.83490310830517,0.216,0.034,0,"1","PCDH15"
0,2.80750935952292,0.35,0.059,0,"1","ABRAXAS1P1"
0,2.78203408047419,0.472,0.082,0,"1","TRAC"
0,2.75894804793586,0.641,0.118,0,"1","CHRDL1"
