"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,3.40818030565953,0.193,0.026,0,"0","RYR2"
0,3.39641058152029,0.114,0.01,0,"0","LINC00158"
0,3.21022191778599,0.225,0.024,0,"0","ETV1"
0,2.90172131452628,0.128,0.02,0,"0","AC022126.1"
0,2.79575841226625,0.203,0.027,0,"0","AFAP1L2"
0,2.69723828742142,0.116,0.018,0,"0","PHEX"
0,2.64304449798465,0.223,0.037,0,"0","NHS"
0,2.5473264124558,0.271,0.057,0,"0","PELO-AS1"
0,2.51589089822815,0.23,0.039,0,"0","VCAM1"
0,2.49753243367117,0.342,0.068,0,"0","GOLIM4"
0,2.80592480684733,0.749,0.176,0,"1","GZMK"
0,2.67855487698029,0.216,0.049,0,"1","LINC00987"
0,2.56832085876761,0.165,0.033,0,"1","PZP"
0,2.54049321690476,0.142,0.032,0,"1","AGAP1"
0,2.38184675742104,0.254,0.089,0,"1","IFNG-AS1"
0,1.88483694058306,0.199,0.065,0,"1","A2M"
0,1.86969021019082,0.113,0.04,0,"1","ENSG00000301019"
0,1.86362961787926,0.308,0.114,0,"1","KLRG1"
0,1.76887531300958,0.283,0.128,0,"1","TNFSF9"
0,1.6836144942662,0.153,0.063,0,"1","ENSG00000274767"
0,1.04280820396817,0.406,0.256,0,"2","CD8B"
0,1.01384487711631,0.499,0.315,0,"2","CD8A"
0,0.819096422351883,0.846,0.639,0,"2","CCL5"
0,0.668648730229358,0.746,0.604,0,"2","RPS12"
0,0.658427308157576,0.73,0.593,0,"2","RPS3"
0,0.645173527984157,0.723,0.59,0,"2","RPL30"
0,0.638431652334595,0.751,0.613,0,"2","RPS19"
0,0.636223257082973,0.696,0.567,0,"2","RPL14"
0,0.627559811220372,0.737,0.597,0,"2","RPS14"
0,0.621073466881579,0.739,0.6,0,"2","RPL41"
0,2.94413538907066,0.442,0.078,0,"3","RTKN2"
0,2.86625871383981,0.13,0.022,0,"3","LINC01727"
0,2.86434799857665,0.104,0.02,0,"3","ENSG00000289707"
0,2.71001869147869,0.176,0.031,0,"3","FANK1"
0,2.52192844433359,0.137,0.029,0,"3","AC093865.1"
0,2.45086314370866,0.344,0.064,0,"3","FOXP3"
0,2.45003278442249,0.16,0.046,0,"3","TAFA2"
0,2.2295194397548,0.161,0.054,0,"3","DLGAP1"
0,2.21373555773052,0.156,0.044,0,"3","AC013652.1"
0,2.18923572249528,0.639,0.185,0,"3","IKZF2"
0,2.56075699780611,0.13,0.025,0,"4","FMN1"
0,2.3722233947766,0.379,0.087,0,"4","CCR7"
0,2.2514276232131,0.257,0.071,0,"4","CMTM8"
0,2.22850630504426,0.174,0.043,0,"4","SCML1"
0,2.22728380294348,0.251,0.076,0,"4","TAF4B"
0,2.20668112395603,0.113,0.022,0,"4","LINC00402"
0,2.18811508264394,0.115,0.03,0,"4","ENSG00000249806"
0,2.05573703433017,0.667,0.261,0,"4","ANK3"
0,2.01219393670514,0.255,0.081,0,"4","ABTB3"
0,1.99513842149839,0.454,0.159,0,"4","FAAH2"
0,2.19957459354071,0.162,0.049,0,"5","ENSG00000297373"
0,1.66345251343376,0.317,0.134,0,"5","EGR1"
0,1.46740580552476,0.495,0.246,0,"5","ATF3"
0,1.40620127366763,0.575,0.318,0,"5","HSPA6"
0,1.3704624052935,0.648,0.381,0,"5","GADD45B"
0,1.31919229412974,0.563,0.341,0,"5","ZFAND2A"
0,1.30329896287322,0.622,0.34,0,"5","FOSB"
0,1.29126939405864,0.552,0.286,0,"5","NR4A1"
0,1.28870266236639,0.725,0.483,0,"5","FOS"
0,1.27913547214093,0.428,0.216,0,"5","NEU1"
0,6.08063190235594,0.123,0.002,0,"6","CD177"
0,5.52628192823867,0.438,0.013,0,"6","LINC02099"
0,4.78236412813447,0.167,0.005,0,"6","GNG8"
0,4.74762964283916,0.154,0.005,0,"6","LINC00589"
0,4.70137612371895,0.424,0.017,0,"6","IL1R2"
0,4.57834095569835,0.266,0.01,0,"6","CCR8"
0,4.49605166364536,0.227,0.011,0,"6","LINC00519"
0,4.43510169874254,0.186,0.009,0,"6","TNFRSF8"
0,4.24892782794578,0.198,0.011,0,"6","AC104850.2"
0,4.11847214720538,0.748,0.121,0,"6","TNFRSF4"
0,5.33645804529515,0.143,0.006,0,"7","SLC4A10"
0,3.30475677907205,0.13,0.014,0,"7","IL26"
0,3.27925302647324,0.112,0.019,0,"7","RNF144B"
0,3.25511832475644,0.208,0.027,0,"7","IL4I1"
0,2.81711439230196,0.362,0.06,0,"7","PTPN13"
0,2.78950408981035,0.124,0.02,0,"7","IL23R"
0,2.56094561637049,0.341,0.08,0,"7","CCL20"
0,2.5106322739765,0.31,0.059,0,"7","CD40LG"
0,2.31336590628524,0.113,0.022,0,"7","NEO1"
0,2.24270759889782,0.129,0.027,0,"7","HLF"
0,5.97357655397433,0.193,0.004,0,"8","ADGRG3"
0,5.43483945115835,0.138,0.003,0,"8","CCNJL"
0,5.05421231489329,0.137,0.005,0,"8","B3GNT7"
0,4.90879468703515,0.101,0.005,0,"8","RASSF8"
0,4.90021317961583,0.24,0.011,0,"8","LDB2"
0,4.86788466969167,0.248,0.011,0,"8","LINC00996"
0,4.67346899699399,0.311,0.011,0,"8","SH2D1B"
0,4.60892455927815,0.156,0.009,0,"8","GAB1"
0,4.52056647481948,0.15,0.008,0,"8","PPP1R9A"
0,4.45490159370788,0.529,0.035,0,"8","FCER1G"
0,7.57545832038099,0.116,0.001,0,"9","IGFL2"
0,4.50659733358612,0.251,0.016,0,"9","LHFPL6"
0,4.49726712811663,0.113,0.006,0,"9","HSD11B1"
0,4.46109814399327,0.199,0.011,0,"9","IL21"
0,4.45133043217422,0.114,0.007,0,"9","AL138828.1"
0,4.03762721737673,0.275,0.023,0,"9","GNG4"
0,3.7285861879563,0.163,0.015,0,"9","AL133405.2"
0,3.72457019980932,0.114,0.012,0,"9","HSPA12A"
0,3.71457982347035,0.139,0.012,0,"9","IL21-AS1"
0,3.69165900874689,0.135,0.012,0,"9","ANKRD55"
0,7.31125367203766,0.567,0.007,0,"10","FGFBP2"
0,5.35193639927333,0.219,0.009,0,"10","CX3CR1"
0,4.88637767021923,0.453,0.025,0,"10","FCGR3A"
0,4.82535724159685,0.118,0.01,0,"10","MYOM2"
0,4.81932175027673,0.184,0.007,0,"10","S1PR5"
0,4.51816866127929,0.115,0.02,0,"10","PTGDS"
0,4.33853109289952,0.162,0.014,0,"10","LINGO2"
0,4.24401582360241,0.155,0.012,0,"10","BNC2"
0,4.21668015887336,0.371,0.025,0,"10","KLRF1"
0,4.02040461974789,0.1,0.007,0,"10","SLCO4C1"
0,6.31054744810222,0.439,0.023,0,"11","MT1G"
0,5.08512272907788,0.856,0.126,0,"11","MT1E"
0,4.86127919853905,0.929,0.244,0,"11","MT1X"
0,4.56833836171531,0.754,0.109,0,"11","MT1F"
0,4.42858048387295,0.973,0.445,0,"11","MT2A"
5.76090317923296e-311,2.7049214051126,0.282,0.06,5.18544656065938e-306,"11","SLC30A1"
9.89481028709946e-210,3.74993036681323,0.134,0.021,8.9064176875211e-205,"11","ENSG00000291105"
3.42203158677485e-148,1.0310808385811,0.982,0.926,3.08020485157191e-143,"11","FTH1"
1.70076243987157e-139,1.07416748987082,0.814,0.623,1.5308732797528e-134,"11","CXCR4"
1.54116323108774e-132,0.939168329200436,0.818,0.64,1.38721643593439e-127,"11","CREM"
2.38521943386718e-232,1.39013407156273,0.796,0.498,2.14695986461819e-227,"12","THEMIS"
3.74599960915283e-186,1.467673690218,0.633,0.334,3.37181170819456e-181,"12","MGAT5"
6.18052194360843e-186,1.59444138690215,0.547,0.252,5.56314960666138e-181,"12","ITGA1"
1.22540804513702e-163,0.853835372922602,0.948,0.875,1.10300203550828e-158,"12","MBNL1"
1.01447015246267e-154,1.09911975936372,0.833,0.648,9.1313472893317e-150,"12","PARP8"
3.94817845993961e-138,1.24079026141604,0.567,0.292,3.55379491357625e-133,"12","ANK3"
5.934099686864e-138,0.995406388055239,0.791,0.553,5.34134246914315e-133,"12","CAMK4"
2.5802505554433e-128,1.13265825118571,0.598,0.34,2.32250932746007e-123,"12","TC2N"
8.89299779718024e-125,1.3808153037695,0.546,0.306,8.00467624721991e-120,"12","GRAP2"
1.33734482669173e-122,2.00792720155945,0.242,0.08,1.20375745195349e-117,"12","RASGRF2"
0,7.45798854684417,0.768,0.008,0,"13","TRBV4-1"
0,7.25086750594467,0.768,0.008,0,"13","TRAV38-2DV8"
0,6.32433251511056,0.133,0.002,0,"13","ENSG00000237422"
0,6.09875724771507,0.654,0.017,0,"13","IGKV3-20"
0,5.96401159119764,0.206,0.004,0,"13","IGHV4-34"
0,5.74559401308876,0.26,0.005,0,"13","TRAV9-2"
0,5.70144755287771,0.343,0.01,0,"13","TRGV4"
0,5.6849108659599,0.581,0.012,0,"13","IGLV3-25"
0,5.65759224812736,0.302,0.008,0,"13","IGLV2-14"
0,5.59316829041734,0.543,0.017,0,"13","KIR3DL2"
