"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.42722002891197,0.437,0.028,0,"0","PELO-AS1"
0,4.35283157573769,0.11,0.005,0,"0","ENSG00000294673"
0,3.82382121386127,0.279,0.026,0,"0","LINC02937"
0,3.43011202778629,0.203,0.02,0,"0","ENSG00000289485"
0,3.39816300640542,0.262,0.027,0,"0","CCL3-AS1"
0,3.38987571449131,0.1,0.009,0,"0","ATP8A1-DT"
0,3.38553429258421,0.172,0.021,0,"0","ENSG00000301254"
0,3.3237504152427,0.129,0.012,0,"0","ENSG00000287347"
0,3.28646323193906,0.129,0.016,0,"0","ENSG00000304809"
0,3.26597140753405,0.203,0.021,0,"0","ENSG00000290036"
0,3.22611410547619,0.1,0.013,0,"0","ITGA9"
0,3.19042060843793,0.159,0.019,0,"0","ENSG00000286084"
0,3.11533406920086,0.122,0.015,0,"0","ENSG00000302621"
0,2.97382385822387,0.114,0.016,0,"0","ENSG00000310242"
0,2.82699161370535,0.101,0.016,0,"0","ENSG00000288539"
0,2.79816293981095,0.103,0.016,0,"0","ENSG00000287277"
0,2.61229568991231,0.128,0.022,0,"0","ENSG00000293488"
0,2.5967868958111,0.121,0.019,0,"0","TTC24"
0,2.58606200575482,0.13,0.024,0,"0","ENSG00000306285"
0,2.565985773509,0.182,0.041,0,"0","ENSG00000228509"
0,2.52258271100805,0.172,0.03,0,"0","KLRK1-AS1"
0,2.50169324733274,0.138,0.023,0,"0","ENSG00000291013"
0,2.45400565517029,0.165,0.024,0,"0","ENSG00000276241"
0,2.44273973683707,0.166,0.033,0,"0","JUN-DT"
0,2.43559381200171,0.242,0.046,0,"0","KIR2DL4"
0,2.42904880079291,0.223,0.044,0,"0","ENSG00000234261"
0,2.40908520753946,0.212,0.046,0,"0","NHS"
0,2.38925185500946,0.182,0.036,0,"0","AFAP1L2"
0,2.3484120225971,0.207,0.047,0,"0","LRRN3"
0,2.33407865424421,0.271,0.064,0,"0","CARS1"
0,2.29932145279415,0.145,0.033,0,"0","DPF3"
0,2.26902009044327,0.524,0.131,0,"0","ATP8B4"
0,2.24163020826371,0.179,0.054,0,"0","ADAMTS6"
0,2.23088182896416,0.131,0.035,0,"0","PIP5K1B"
0,2.20053300777921,0.18,0.039,0,"0","ETV1"
0,2.15713606364068,0.315,0.079,0,"0","KLRC4"
0,2.15282788374611,0.313,0.077,0,"0","CHN2"
0,2.12362647169515,0.1,0.022,0,"0","TARP"
0,2.04570560224329,0.312,0.084,0,"0","GOLIM4"
0,2.03726036332314,0.395,0.126,0,"0","MYO1E"
0,2.03128525590546,0.82,0.362,0,"0","LINC01871"
0,2.0132968520438,0.156,0.038,0,"0","ENSG00000306273"
0,2.00144760924969,0.163,0.038,0,"0","RYR2"
0,1.99042114048073,0.344,0.102,0,"0","LINC02195"
0,1.98571318491136,0.215,0.05,0,"0","ENSG00000274767"
0,1.94170617177229,0.433,0.176,0,"0","PLPP1"
0,1.90603439265335,0.167,0.052,0,"0","CD109"
0,1.86226347550637,0.104,0.028,0,"0","HLA-DRB6.1"
0,1.83297481915598,0.561,0.195,0,"0","ITGA1"
0,1.81930008465755,0.102,0.029,0,"0","ENSG00000286423"
0,2.86421353452067,0.297,0.058,0,"1","ABTB3"
0,2.53597694958922,0.321,0.082,0,"1","ENSG00000310385"
0,2.51854073884436,0.107,0.02,0,"1","ENSG00000287292"
0,2.40926659421493,0.147,0.029,0,"1","ENSG00000248969"
0,2.25263811842749,0.108,0.026,0,"1","ENSG00000249806"
0,2.08658684308941,0.133,0.04,0,"1","ENSG00000304761"
0,2.03895124253602,0.103,0.026,0,"1","CFAP210"
0,2.00393699852408,0.118,0.03,0,"1","ENSG00000304130"
0,1.94822539946827,0.14,0.043,0,"1","MAGI3"
0,1.91089249470901,0.168,0.048,0,"1","ENSG00000267379"
