"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,3.9687360719564,0.134,0.009,0,"0","ITGA9"
0,3.2108565010909,0.223,0.031,0,"0","RYR2"
0,3.19986960204098,0.262,0.035,0,"0","LINC02937"
0,3.18060719880436,0.136,0.014,0,"0","ENSG00000287347"
0,3.13713052458125,0.376,0.053,0,"0","PELO-AS1"
0,3.12761529507223,0.125,0.014,0,"0","LINC00158"
0,3.08023948110276,0.1,0.01,0,"0","ENSG00000294673"
0,3.05899999332392,0.17,0.024,0,"0","ENSG00000301254"
0,3.01969569967397,0.13,0.018,0,"0","ENSG00000304809"
0,3.00950453045113,0.249,0.031,0,"0","ETV1"
0,5.35502049076003,0.351,0.012,0,"1","LINC02099"
0,4.94074943502577,0.136,0.005,0,"1","GNG8"
0,4.87917173010148,0.354,0.015,0,"1","IL1R2"
0,4.76484340111027,0.122,0.005,0,"1","LINC00589"
0,4.46923824784344,0.208,0.011,0,"1","CCR8"
0,4.43342063869316,0.157,0.009,0,"1","IL1R1-AS1"
0,4.34877221403717,0.143,0.009,0,"1","ENSG00000287780"
0,4.22270169649089,0.181,0.011,0,"1","LINC00519"
0,4.12862300834019,0.53,0.036,0,"1","FOXP3"
0,4.09813915700207,0.143,0.01,0,"1","TNFRSF8"
0,1.55976506619945,0.461,0.319,0,"2","MT-ND4L"
0,1.24724259400566,0.704,0.453,0,"2","RPS26"
0,1.0689436196909,0.901,0.582,0,"2","RPL41"
0,1.04712795166649,0.68,0.461,0,"2","MT-ND5"
0,1.02930521295582,0.575,0.377,0,"2","RPL17"
0,1.01337157523236,0.644,0.432,0,"2","RPL36AL"
0,1.00986263490695,0.915,0.595,0,"2","RPS19"
0,0.987771549086329,0.907,0.586,0,"2","RPS12"
0,0.978887776900923,0.682,0.457,0,"2","RPL36A"
0,0.964368524095233,0.87,0.578,0,"2","MT-CYB"
0,2.40310699944406,0.192,0.045,0,"3","ENSG00000304761"
0,2.17478520942113,0.122,0.03,0,"3","JAM3"
0,2.1738421981164,0.179,0.047,0,"3","ENSG00000297373"
0,2.16328335526141,0.333,0.1,0,"3","ENSG00000310385"
0,2.06111042522367,0.111,0.027,0,"3","ENSG00000287292"
0,2.02323540512813,0.124,0.031,0,"3","CFAP210"
0,1.97088540403289,0.156,0.055,0,"3","SEMA4A"
0,1.9353837806417,0.143,0.036,0,"3","ENSG00000304130"
0,1.9220609910494,0.192,0.078,0,"3","LINC00910"
0,1.91624195289624,0.1,0.027,0,"3","NAMA"
0,3.45750414117124,0.35,0.049,0,"4","LINC00987"
0,2.55755151510714,0.176,0.04,0,"4","ENSG00000301019"
0,2.50920993437301,0.115,0.021,0,"4","SGCD"
0,2.35896045218502,0.128,0.031,0,"4","ENSG00000295359"
0,2.30350582355833,0.232,0.062,0,"4","ENSG00000274767"
0,2.09058272449707,0.162,0.041,0,"4","PZP"
0,2.08853793453249,0.71,0.213,0,"4","GZMK"
0,2.00194201290135,0.132,0.039,0,"4","AGAP1"
0,1.9777731797775,0.445,0.153,0,"4","ENSG00000232855"
0,1.84567269613713,0.189,0.055,0,"4","CCL3L3"
0,5.0812749244549,0.11,0.003,0,"5","IL17A"
0,4.3184712543761,0.132,0.008,0,"5","SLC4A10"
0,3.73406333216073,0.164,0.014,0,"5","IL26"
0,3.25431661212117,0.119,0.019,0,"5","RNF144B"
0,2.87839441687704,0.195,0.03,0,"5","IL4I1"
0,2.82941159953597,0.134,0.02,0,"5","IL23R"
0,2.76086342508701,0.353,0.065,0,"5","PTPN13"
0,2.74384906200431,0.163,0.024,0,"5","ENSG00000284825"
0,2.6892770252124,0.203,0.035,0,"5","ENSG00000303114"
0,2.45600845443401,0.149,0.027,0,"5","HLF"
0,3.77254939533396,0.298,0.031,0,"6","BTBD11"
0,3.41295112660598,0.11,0.01,0,"6","GRASP"
0,3.29428906985022,0.104,0.012,0,"6","AC137810.1"
0,3.26876975640421,0.115,0.013,0,"6","AC020911.2"
0,3.24946832835327,0.121,0.015,0,"6","AC119396.1"
0,3.21281809359186,0.141,0.019,0,"6","AC139720.1"
0,3.20714335904423,0.111,0.014,0,"6","KIAA1324L"
0,3.10850209401076,0.116,0.015,0,"6","AL121935.1"
0,2.87859706646771,0.261,0.043,0,"6","CCR6"
0,2.76782174231336,0.122,0.018,0,"6","AL365361.1"
0,3.75996312573338,0.131,0.011,0,"7","WDR63"
0,3.1315809790969,0.293,0.036,0,"7","AC243829.1"
0,2.88691729529188,0.107,0.017,0,"7","AL137025.1"
0,2.8560970591433,0.129,0.02,0,"7","AC015849.1"
0,2.69072370937085,0.116,0.022,0,"7","MPP6"
0,2.67316598673368,0.259,0.046,0,"7","AC006369.1"
0,2.64624795824137,0.103,0.019,0,"7","AC104078.2"
0,2.63885655991434,0.216,0.035,0,"7","CCL3L1"
0,2.61206460335588,0.347,0.069,0,"7","AC016074.2"
0,2.60971067872458,0.345,0.068,0,"7","AF165147.1"
0,6.31871412249933,0.217,0.004,0,"8","ADGRG3"
0,5.61421951424322,0.154,0.003,0,"8","CCNJL"
0,5.25044698933351,0.153,0.005,0,"8","B3GNT7"
0,5.08551735515253,0.266,0.011,0,"8","LDB2"
0,5.03780560335781,0.11,0.005,0,"8","RASSF8"
0,5.00659618137987,0.271,0.011,0,"8","LINC00996"
0,4.79653001957834,0.339,0.012,0,"8","SH2D1B"
0,4.75128324036823,0.597,0.034,0,"8","FCER1G"
0,4.72783284480668,0.167,0.008,0,"8","PPP1R9A"
0,4.7229352673128,0.169,0.009,0,"8","GAB1"
0,4.40166879381727,0.366,0.02,0,"9","AC022126.1"
0,3.70865865564287,0.275,0.02,0,"9","AC243829.4"
0,3.15119246044479,0.101,0.011,0,"9","AL355076.2"
0,3.07725968836775,0.269,0.034,0,"9","CCL3L1"
0,3.03794405861985,0.193,0.022,0,"9","AC022075.1"
0,3.02171644147053,0.199,0.024,0,"9","AL096794.1"
