"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.49274812001208,0.711,0.257,0,"0","CD8A"
0,1.88030626393685,0.729,0.299,0,"0","ITGAE"
0,1.76320971589939,0.7,0.275,0,"0","GZMB"
0,1.09201306778272,0.847,0.435,0,"0","NKG7"
0,1.76706556144064,0.507,0.101,0,"0","CXCL13"
0,1.49113151986484,0.601,0.203,0,"0","CD8B"
0,1.51355919143923,0.602,0.205,0,"0","KLRD1"
0,1.45196381093658,0.756,0.371,0,"0","LINC01871"
0,1.73838545173835,0.72,0.346,0,"0","FUT8"
0,2.22179046803837,0.487,0.121,0,"0","ATP8B4"
0,1.6579312561529,0.545,0.195,0,"0","RIN3"
0,1.04699403288065,0.95,0.601,0,"0","CCL5"
0,1.32531256387813,0.785,0.437,0,"0","TOX"
0,1.04779738852695,0.709,0.363,0,"0","CCL4"
0,0.955830839955672,0.773,0.433,0,"0","GZMA"
0,2.04757373778488,0.49,0.15,0,"0","HAVCR2"
0,1.49818927216418,0.511,0.182,0,"0","LAG3"
0,2.13875169030814,0.451,0.127,0,"0","SRGAP3"
0,1.419664393493,0.524,0.2,0,"0","ITGA1"
0,1.91173987156902,0.45,0.135,0,"0","LINC02446"
0,1.9957360229195,0.453,0.143,0,"0","ENTPD1"
0,1.20507633935571,0.754,0.453,0,"0","RBPJ"
0,0.962357316562726,0.75,0.45,0,"0","THEMIS"
0,2.06577623812714,0.451,0.157,0,"0","PLPP1"
0,1.43424865348062,0.497,0.203,0,"0","PTMS"
0,1.83456833837538,0.429,0.136,0,"0","DAPK2"
0,1.6090014567847,0.5,0.211,0,"0","DGKH"
0,2.28313612025574,0.398,0.11,0,"0","MYO1E"
0,1.21210998370636,0.511,0.225,0,"0","CTSW"
0,0.857393307346282,0.54,0.254,0,"0","GZMH"
0,1.09571445465149,0.701,0.418,0,"0","RAB27A"
0,1.52409514194535,0.477,0.198,0,"0","HOPX"
0,2.5154186705036,0.34,0.067,0,"0","GOLIM4"
0,1.04371803759419,0.639,0.368,0,"0","ALOX5AP"
0,1.71101379571066,0.447,0.177,0,"0","FAM3C"
0,1.26948718702901,0.5,0.23,0,"0","JAML"
0,0.887575325799076,0.523,0.254,0,"0","IFNG"
0,1.44641957785037,0.455,0.19,0,"0","GALNT2"
0,0.753454145119823,0.618,0.355,0,"0","ZEB2"
0,1.31306780254166,0.531,0.268,0,"0","AHI1"
0,1.99825204786721,0.365,0.102,0,"0","CCL3"
0,1.09929176299362,0.635,0.375,0,"0","SFMBT2"
0,1.22035670193982,0.466,0.207,0,"0","TNIP3"
0,0.878465194365362,0.733,0.474,0,"0","IKZF3"
0,1.37032710562728,0.447,0.19,0,"0","NELL2"
0,0.932424121708781,0.492,0.239,0,"0","PRF1"
0,1.40343601129412,0.448,0.195,0,"0","CCL4L2"
0,1.11973682820186,0.525,0.274,0,"0","TRG-AS1"
0,1.54772071004384,0.342,0.092,0,"0","PDE7B"
0,1.06949250544524,0.726,0.478,0,"0","LYST"
0,0.833188062199686,0.647,0.4,0,"0","HLA-DRB1"
0,0.900915036885533,0.657,0.412,0,"0","CD63"
0,0.922381251810263,0.62,0.375,0,"0","LINC01934"
0,1.1130830723743,0.613,0.368,0,"0","PAM"
0,0.937266393323925,0.572,0.329,0,"0","SUPT3H"
0,0.926355161129768,0.564,0.321,0,"0","CTSD"
0,2.08817530534943,0.317,0.08,0,"0","AKAP5"
0,0.790204791159174,0.788,0.559,0,"0","PTPN22"
0,1.33650755717071,0.412,0.183,0,"0","INPP5F"
0,1.70803317427633,0.325,0.098,0,"0","GFOD1"
0,1.38143934668553,0.37,0.143,0,"0","ABCB1"
