"cluster","group","proportion_within_cluster"
"11","GSE326225_BC4",0.0142772159428911
"12","GSE326225_BC4",0.0294502617801047
"13","GSE326225_BC4",0.757847533632287
"2","GSE326225_BC4",0.016502079002079
"3","GSE326225_BC4",0.0364632237871675
"4","GSE326225_BC4",0.00978270279629469
"5","GSE326225_BC4",0.00855289028706253
"6","GSE326225_BC4",0.0097868638538495
"7","GSE326225_BC4",0.0281568740123545
"8","GSE326225_BC4",0.0133070478068014
"9","GSE326225_BC4",0.0169491525423729
"12","GSE326225_BC5",0.000654450261780105
"4","GSE326225_BC5",8.65725911176522e-05
"7","GSE326225_BC5",0.000143657520471197
"0","GSE326225_BC6",0.00373884189372342
"1","GSE326225_BC6",0.00431223048559465
"10","GSE326225_BC6",0.00742836929607358
"12","GSE326225_BC6",0.00196335078534031
"13","GSE326225_BC6",0.0717488789237668
"2","GSE326225_BC6",0.00558731808731809
"3","GSE326225_BC6",0.00477308294209703
"4","GSE326225_BC6",0.00311661328023548
"5","GSE326225_BC6",0.000196618167518679
"6","GSE326225_BC6",0.00173988690735102
"7","GSE326225_BC6",0.00129291768424077
"8","GSE326225_BC6",0.00476425168391654
"9","GSE326225_BC6",0.00796610169491525
"0","GSE326225_BC7",9.34710473430855e-05
"1","GSE326225_BC7",0.00137491406787076
"10","GSE326225_BC7",0.0014149274849664
"11","GSE326225_BC7",0.000594883997620464
"13","GSE326225_BC7",0.0739910313901345
"2","GSE326225_BC7",6.4968814968815e-05
"3","GSE326225_BC7",0.00774647887323944
"4","GSE326225_BC7",0.00346290364470609
"5","GSE326225_BC7",0.000491545418796697
"6","GSE326225_BC7",0.00152240104393214
"7","GSE326225_BC7",0.00172389024565436
"8","GSE326225_BC7",0.000164284540824708
"9","GSE326225_BC7",0.00288135593220339
"0","GSE326225_BC8",0.000327148665700799
"1","GSE326225_BC8",0.00381226173364165
"10","GSE326225_BC8",0.00848956490979837
"11","GSE326225_BC8",0.00118976799524093
"12","GSE326225_BC8",0.00130890052356021
"13","GSE326225_BC8",0.0269058295964126
"2","GSE326225_BC8",0.00142931392931393
"3","GSE326225_BC8",0.010641627543036
"4","GSE326225_BC8",0.00709895247164748
"6","GSE326225_BC8",0.00413223140495868
"7","GSE326225_BC8",0.00258583536848154
"8","GSE326225_BC8",0.000164284540824708
"9","GSE326225_BC8",0.00576271186440678
"0","HRA003620_BC-01",0.0702434920783287
"1","HRA003620_BC-01",0.0500593712892944
"10","HRA003620_BC-01",0.0332507958967103
"11","HRA003620_BC-01",0.00356930398572278
"12","HRA003620_BC-01",0.0281413612565445
"2","HRA003620_BC-01",0.0522349272349272
"3","HRA003620_BC-01",0.0262128325508607
"4","HRA003620_BC-01",0.0340230283092373
"5","HRA003620_BC-01",0.0524970507274872
"6","HRA003620_BC-01",0.035667681600696
