"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.73073986795105e-172,2.21089951202075,0.136,0.024,6.05840626254142e-167,"0","KRT24"
0,2.10770919348542,0.963,0.348,0,"0","PI16"
0,2.06023857726087,0.958,0.333,0,"0","PCOLCE2"
0,2.01919964919951,0.705,0.282,0,"0","BDKRB1"
0,2.00583312395315,0.595,0.149,0,"0","C1QTNF3"
0,1.91676844100835,0.682,0.203,0,"0","CCN5"
1.51978740474774e-109,1.86814935485061,0.124,0.03,1.36797584088749e-104,"0","SERPIND1"
3.32167895095945e-158,1.83581862675875,0.167,0.039,2.98987644054811e-153,"0","DACT2"
0,1.82733680210191,0.744,0.244,0,"0","OMD"
7.27955380991437e-247,1.79337002104742,0.307,0.084,6.55239917984203e-242,"0","SGCG"
0,1.77842984768935,0.795,0.237,0,"0","CLEC3B"
0,1.76693092359344,0.972,0.359,0,"0","MFAP5"
0,1.7418314501679,0.699,0.254,0,"0","HAS1"
0,1.72600857209127,0.483,0.144,0,"0","TRAC"
2.17733535366258e-100,1.71523714838072,0.178,0.062,1.95984132518523e-95,"0","RPL29P4"
0,1.71342764946257,0.922,0.466,0,"0","ACKR3"
3.89548790993051e-265,1.70953189849733,0.367,0.11,3.50636762260755e-260,"0","ABRAXAS1P1"
9.16341237937363e-265,1.6708325346315,0.501,0.204,8.248079116798e-260,"0","PTX3"
0,1.66181516332277,0.624,0.204,0,"0","FGL2"
0,1.65718659202501,0.994,0.672,0,"0","IGFBP6"
2.72682699866278e-206,1.62771581853253,0.367,0.131,2.45444424976635e-201,"0","FAM180A"
0,1.62333099956537,0.819,0.385,0,"0","PLA2G2A"
3.95252516672997e-323,1.57427816694307,0.423,0.123,3.55770742782532e-318,"0","IGSF10"
0,1.56514152578362,0.502,0.162,0,"0","CADM3"
0,1.56063493709373,0.89,0.379,0,"0","ITM2A"
1.40779734175608e-281,1.55427370393675,0.368,0.106,1.26717246528806e-276,"0","IL18"
0,1.54994960599528,0.83,0.304,0,"0","CD34"
2.82734988922836e-130,1.54221470265548,0.221,0.074,2.54492590879334e-125,"0","PTPRD-AS1"
0,1.52684580488953,0.772,0.392,0,"0","SLPI"
0,1.5194902202332,0.998,0.796,0,"0","GSN"
1.02114656443297e-112,1.50448347353282,0.227,0.085,9.19144234111757e-108,"0","CLIC3"
5.13826061223174e-236,1.50011386780168,0.35,0.109,4.62499975967591e-231,"0","TNNT3"
0,1.48990139802253,0.617,0.237,0,"0","RSPO3"
0,1.48836616166171,1,0.753,0,"0","CFD"
1.24207926641985e-241,1.48672625063225,0.523,0.233,1.11800796849717e-236,"0","GNPNAT1"
0,1.4751901673391,0.541,0.196,0,"0","CPVL"
0,1.46898278671511,0.948,0.408,0,"0","OGN"
0,1.46830960929347,0.945,0.561,0,"0","CD55"
0,1.46258194273053,0.638,0.239,0,"0","ENSG00000294133"
0,1.44695976923959,0.823,0.377,0,"0","METRNL"
2.81105590261853e-87,1.43774431732761,0.238,0.105,2.53025952850597e-82,"0","DKK1"
0,1.43264993500411,0.815,0.378,0,"0","HTRA3"
0,1.42276473693082,0.844,0.32,0,"0","CILP"
5.41828269173116e-88,1.41622981991061,0.142,0.045,4.87705043365414e-83,"0","WNT10B"
0,1.41265267952275,0.614,0.222,0,"0","C17orf58"
1.34443170017181e-90,1.40944041312847,0.132,0.039,1.21013641764165e-85,"0","TMEM255A"
0,1.38191360211097,0.712,0.24,0,"0","VIT"
9.67933713323515e-87,1.35475658277093,0.145,0.047,8.71246814699629e-82,"0","TLR5"
4.87534090618129e-265,1.35448758637853,0.465,0.169,4.38834310306284e-260,"0","HSD3B7"
0,1.35307044020696,0.964,0.504,0,"0","FBLN2"
1.15796182809744e-259,1.35263756616462,0.559,0.238,1.04229302108879e-254,"0","IL33"
1.56526129865092e-146,1.35254761511514,0.231,0.073,1.40890734752868e-141,"0","XG"
1.63885849144275e-115,1.34767712966811,0.207,0.071,1.47515291673253e-110,"0","ACKR4"
3.99271744391762e-98,1.33634465526793,0.198,0.073,3.59388489844469e-93,"0","KAZALD1"
1.63980309047468e-75,1.33249850896815,0.113,0.034,1.47600315976717e-70,"0","CMKLR2"
9.50376307680967e-139,1.31893064329101,0.267,0.096,8.55443218306715e-134,"0","ROBO3"
2.95981416500385e-132,1.30873523820227,0.268,0.1,2.66415832806161e-127,"0","USP2"
2.10443132552137e-77,1.30435660527404,0.146,0.051,1.89421968041504e-72,"0","ENSG00000258793"
2.43186719375637e-99,1.30220455754897,0.2,0.073,2.18894797977204e-94,"0","IL17D"
0,1.29060571262305,0.531,0.179,0,"0","LINC01133"
0,1.28971280608963,0.89,0.411,0,"0","ADH1B"
0,1.27874356639246,0.976,0.544,0,"0","EFEMP1"
0,1.27872063807646,0.795,0.376,0,"0","MEDAG"
5.71085424636636e-154,1.2694228339068,0.294,0.107,5.14039701569683e-149,"0","LTC4S"
7.16619467130872e-267,1.26528264222541,0.64,0.303,6.45036348559169e-262,"0","F10"
2.79129145672999e-272,1.25331101354279,0.465,0.162,2.51246935311723e-267,"0","GALNT12"
0,1.25100655693833,0.993,0.765,0,"0","S100A10"
8.49893805524366e-128,1.23895071844607,0.316,0.134,7.64997913290537e-123,"0","TNFSF9"
0,1.2379522454829,0.87,0.397,0,"0","SCARA5"
5.26967456968525e-253,1.22668134864443,0.667,0.341,4.74328677691939e-248,"0","HAS2"
0,1.22439977644208,1,0.886,0,"0","DCN"
6.46582753753199e-230,1.22208946445179,0.561,0.255,5.81995602480791e-225,"0","C16orf89"
2.49696324151811e-132,1.21979476199517,0.223,0.073,2.24754158332286e-127,"0","AIF1L"
0,1.21654249586321,0.97,0.623,0,"0","UAP1"
6.76746907172184e-172,1.21432365145128,0.393,0.164,6.09146658614755e-167,"0","UCHL1"
0,1.20808297363386,0.989,0.696,0,"0","PLAC9"
5.92878775009496e-323,1.19309726150792,0.652,0.271,5.33656114173797e-318,"0","DBN1"
1.78187503502979e-89,1.18814944445672,0.179,0.065,1.60388353778067e-84,"0","RPL18AP3"
4.35377319469322e-106,1.17930318425801,0.328,0.156,3.91887479027531e-101,"0","PNP"
0,1.17778432254704,0.993,0.717,0,"0","CCDC80"
8.12243987677492e-151,1.17720355151523,0.365,0.153,7.31108935748387e-146,"0","HELLPAR"
1.27925201199892e-284,1.16589815251259,0.882,0.61,1.15146752852035e-279,"0","CTSL"
1.10897685370864e-258,1.16467537973946,0.801,0.493,9.98201155791681e-254,"0","VEGFA"
0,1.16252201089027,0.95,0.446,0,"0","SEMA3C"
