"cluster","group","proportion_within_cluster"
"1","HRA003620_BC-11",0.000988630746416213
"15","HRA003620_BC-11",0.010989010989011
"0","HRA003620_BC-24",0.000937866354044549
"1","HRA003620_BC-24",0.000494315373208107
"10","HRA003620_BC-24",0.00436681222707424
"6","HRA003620_BC-24",0.00116686114352392
"8","HRA003620_BC-24",0.0112359550561798
"0","HRA003620_BC-27",0.00328253223915592
"1","HRA003620_BC-27",0.00148294611962432
"10","HRA003620_BC-27",0.00873362445414847
"3","HRA003620_BC-27",0.000645161290322581
"6","HRA003620_BC-27",0.00466744457409568
"7","HRA003620_BC-27",0.00157232704402516
"8","HRA003620_BC-27",0.0179775280898876
"9","HRA003620_BC-27",0.00258397932816537
"0","HRA003620_BC-30",0.000234466588511137
"1","HRA003620_BC-30",0.000494315373208107
"3","HRA003620_BC-30",0.000645161290322581
"6","HRA003620_BC-30",0.00233372228704784
"7","HRA003620_BC-30",0.00157232704402516
"0","HRA003620_NC-04",0.00890973036342321
"3","HRA003620_NC-04",0.000645161290322581
"6","HRA003620_NC-04",0.0116686114352392
"7","HRA003620_NC-04",0.00314465408805031
"8","HRA003620_NC-04",0.0764044943820225
"0","HRA003620_NC-05",0.0131301289566237
"10","HRA003620_NC-05",0.00873362445414847
"12","HRA003620_NC-05",0.005
"13","HRA003620_NC-05",0.00675675675675676
"15","HRA003620_NC-05",0.010989010989011
"3","HRA003620_NC-05",0.000645161290322581
"4","HRA003620_NC-05",0.00168634064080944
"5","HRA003620_NC-05",0.00688468158347676
"6","HRA003620_NC-05",0.00466744457409568
"7","HRA003620_NC-05",0.00628930817610063
"8","HRA003620_NC-05",0.0269662921348315
"0","HRA003620_NC-11",0.00539273153575616
"14","HRA003620_NC-11",0.00806451612903226
"5","HRA003620_NC-11",0.00258175559380379
"6","HRA003620_NC-11",0.00700116686114352
"8","HRA003620_NC-11",0.0224719101123595
"9","HRA003620_NC-11",0.00258397932816537
"0","HRA003620_NC-24",0.00844079718640094
"10","HRA003620_NC-24",0.00873362445414847
"14","HRA003620_NC-24",0.0161290322580645
"3","HRA003620_NC-24",0.000645161290322581
"6","HRA003620_NC-24",0.0128354725787631
"7","HRA003620_NC-24",0.00314465408805031
"8","HRA003620_NC-24",0.0224719101123595
"0","HRA003620_NC-27",0.00750293083235639
"10","HRA003620_NC-27",0.0131004366812227
"14","HRA003620_NC-27",0.00806451612903226
"3","HRA003620_NC-27",0.00193548387096774
"4","HRA003620_NC-27",0.00252951096121417
"5","HRA003620_NC-27",0.000860585197934596
"6","HRA003620_NC-27",0.0163360560093349
"7","HRA003620_NC-27",0.00471698113207547
"8","HRA003620_NC-27",0.0112359550561798
"0","HRA003620_NC-30",0.0382180539273154
"10","HRA003620_NC-30",0.00436681222707424
"12","HRA003620_NC-30",0.005
"14","HRA003620_NC-30",0.0483870967741935
"15","HRA003620_NC-30",0.010989010989011
"3","HRA003620_NC-30",0.00258064516129032
"4","HRA003620_NC-30",0.000843170320404722
"5","HRA003620_NC-30",0.00774526678141136
"6","HRA003620_NC-30",0.0420070011668611
"7","HRA003620_NC-30",0.0330188679245283
"8","HRA003620_NC-30",0.0292134831460674
"0","PRJNA662018_PRJNA662018_P1N1",0.294021101992966
"1","PRJNA662018_PRJNA662018_P1N1",0.0588235294117647
"10","PRJNA662018_PRJNA662018_P1N1",0.0567685589519651
"11","PRJNA662018_PRJNA662018_P1N1",0.0412844036697248
"12","PRJNA662018_PRJNA662018_P1N1",0.09
"13","PRJNA662018_PRJNA662018_P1N1",0.0202702702702703
"14","PRJNA662018_PRJNA662018_P1N1",0.137096774193548
"15","PRJNA662018_PRJNA662018_P1N1",0.0549450549450549
"3","PRJNA662018_PRJNA662018_P1N1",0.027741935483871
"4","PRJNA662018_PRJNA662018_P1N1",0.261382799325464
"5","PRJNA662018_PRJNA662018_P1N1",0.425989672977625
"6","PRJNA662018_PRJNA662018_P1N1",0.248541423570595
"7","PRJNA662018_PRJNA662018_P1N1",0.059748427672956
"8","PRJNA662018_PRJNA662018_P1N1",0.0606741573033708
"9","PRJNA662018_PRJNA662018_P1N1",0.108527131782946
"0","PRJNA662018_PRJNA662018_P1T1",0.0776084407971864
"1","PRJNA662018_PRJNA662018_P1T1",0.113198220464656
"10","PRJNA662018_PRJNA662018_P1T1",0.0349344978165939
"11","PRJNA662018_PRJNA662018_P1T1",0.055045871559633
"12","PRJNA662018_PRJNA662018_P1T1",0.11
"13","PRJNA662018_PRJNA662018_P1T1",0.027027027027027
"14","PRJNA662018_PRJNA662018_P1T1",0.0887096774193548
"15","PRJNA662018_PRJNA662018_P1T1",0.032967032967033
"3","PRJNA662018_PRJNA662018_P1T1",0.0490322580645161
"4","PRJNA662018_PRJNA662018_P1T1",0.0691399662731872
"5","PRJNA662018_PRJNA662018_P1T1",0.0197934595524957
"6","PRJNA662018_PRJNA662018_P1T1",0.0956826137689615
"7","PRJNA662018_PRJNA662018_P1T1",0.0534591194968553
"8","PRJNA662018_PRJNA662018_P1T1",0.00898876404494382
"9","PRJNA662018_PRJNA662018_P1T1",0.0801033591731266
"0","PRJNA662018_PRJNA662018_P2T2",0.126143024618992
"1","PRJNA662018_PRJNA662018_P2T2",0.243203163618389
"10","PRJNA662018_PRJNA662018_P2T2",0.279475982532751
"11","PRJNA662018_PRJNA662018_P2T2",0.169724770642202
"12","PRJNA662018_PRJNA662018_P2T2",0.35
"13","PRJNA662018_PRJNA662018_P2T2",0.256756756756757
"14","PRJNA662018_PRJNA662018_P2T2",0.137096774193548
"15","PRJNA662018_PRJNA662018_P2T2",0.263736263736264
"3","PRJNA662018_PRJNA662018_P2T2",0.14
"4","PRJNA662018_PRJNA662018_P2T2",0.170320404721754
"5","PRJNA662018_PRJNA662018_P2T2",0.379518072289157
"6","PRJNA662018_PRJNA662018_P2T2",0.106184364060677
"7","PRJNA662018_PRJNA662018_P2T2",0.223270440251572
"8","PRJNA662018_PRJNA662018_P2T2",0.292134831460674
